"company";"location";"industry";"total_laid_off";"percentage_laid_off";"date";"stage";"country";"funds_raised"
"";"New York";"Tech";500;0.0;"2023-07-20";"Startup";"USA";15000
"Alerzo";"Berlin";"Automotive";869;0.3;"2023-09-03";"Unknown";"Brazil";4756
"Alerzo";"Berlin";"Automotive";1633;0.23;"2023-11-23";"Post-IPO";"United States";5494
"Alerzo";"Berlin";"Automotive";1728;0.12;"2023-02-26";"Unknown";"UK";5107
"Alerzo";"Berlin";"Education";437;0.15;"2023-04-11";"Pre-IPO";"France";755
"Alerzo";"Berlin";"Finance";342;0.26;"2023-12-18";"Startup";"France";1050
"Alerzo";"Berlin";"Finance";1323;0.11;"2023-05-12";"Pre-IPO";"United States";1292
"Alerzo";"Berlin";"Finance";1724;0.28;"2023-02-10";"Series A";"UK";9556
"Alerzo";"Berlin";"Healthcare";620;0.37;"2023-05-18";"Post-IPO";"Nigeria";468
"Alerzo";"Berlin";"Manufacturing";1528;0.24;"2023-09-26";"Unknown";"India";2171
"Alerzo";"Berlin";"Media";95;0.06;"2023-11-07";"Unknown";"Nigeria";2562
"Alerzo";"Berlin";"Media";1242;0.02;"2023-07-06";"Startup";"Nigeria";7502
"Alerzo";"Berlin";"Real Estate";220;0.05;"2023-02-13";"Startup";"UK";7910
"Alerzo";"Berlin";"Real Estate";1700;0.43;"2023-04-20";"Post-IPO";"UK";1711
"Alerzo";"Ibadan";"Education";1387;0.41;"2023-12-12";"Series B";"Nigeria";6487
"Alerzo";"Ibadan";"Energy";1589;0.39;"2023-08-18";"Series B";"Germany";6218
"Alerzo";"Ibadan";"Finance";164;0.21;"2023-12-02";"Pre-IPO";"Canada";2079
"Alerzo";"Ibadan";"Finance";952;0.21;"2023-08-08";"Pre-IPO";"Nigeria";231
"Alerzo";"Ibadan";"Healthcare";1107;0.46;"2023-06-16";"Series A";"Nigeria";4402
"Alerzo";"Ibadan";"Healthcare";1940;0.38;"2023-01-15";"Series B";"Australia";2877
"Alerzo";"Ibadan";"Manufacturing";779;0.35;"2023-03-24";"Unknown";"Japan";8570
"Alerzo";"Ibadan";"Manufacturing";1339;0.09;"2023-11-16";"Pre-IPO";"France";76
"Alerzo";"Ibadan";"Media";413;0.23;"2023-11-24";"Series B";"Canada";8880
"Alerzo";"Ibadan";"Media";1601;0.11;"2023-05-25";"Unknown";"France";6245
"Alerzo";"Ibadan";"Real Estate";403;0.4;"2023-11-12";"Series A";"United States";1407
"Alerzo";"Ibadan";"Tech";1236;0.21;"2023-03-25";"Series A";"United States";584
"Alerzo";"London";"Automotive";430;0.42;"2023-01-25";"Unknown";"Nigeria";5224
"Alerzo";"London";"Energy";676;0.39;"2023-11-17";"Unknown";"France";5214
"Alerzo";"London";"Finance";282;0.44;"2023-12-25";"Startup";"Canada";3548
"Alerzo";"London";"Finance";1617;0.38;"2023-02-03";"Unknown";"Japan";8966
"Alerzo";"London";"Healthcare";1261;0.14;"2023-11-07";"Post-IPO";"India";7112
"Alerzo";"London";"Manufacturing";1462;0.12;"2023-07-18";"Series A";"India";6829
"Alerzo";"London";"Media";400;0.09;"2023-07-27";"Series B";"Nigeria";8289
"Alerzo";"London";"Tech";1114;0.06;"2023-09-08";"Startup";"Nigeria";2260
"Alerzo";"London";"Tech";1182;0.37;"2023-09-13";"Post-IPO";"Australia";941
"Alerzo";"Bombay";"Automotive";320;0.14;"2023-06-15";"Series A";"France";7725
"Alerzo";"Bombay";"Finance";264;0.21;"2023-04-18";"Series A";"Germany";7233
"Alerzo";"Bombay";"Finance";1562;0.42;"2023-11-15";"Series B";"Japan";327
"Alerzo";"Bombay";"Manufacturing";676;0.41;"2023-09-03";"Series B";"Brazil";4018
"Alerzo";"Bombay";"Media";878;0.28;"2023-07-10";"Series A";"United States";905
"Alerzo";"Bombay";"Media";1074;0.32;"2023-08-19";"Series A";"United States";9846
"Alerzo";"Bombay";"Real Estate";556;0.1;"2023-03-16";"Unknown";"Brazil";518
"Alerzo";"Bombay";"Real Estate";605;0.2;"2023-07-19";"Series B";"UK";637
"Alerzo";"Bombay";"Real Estate";1377;0.33;"2023-09-08";"Startup";"Brazil";8131
"Alerzo";"Bombay";"Retail";753;0.34;"2023-11-17";"Pre-IPO";"India";8004
"Alerzo";"New York City";"Automotive";1430;0.43;"2023-05-09";"Pre-IPO";"Nigeria";5466
"Alerzo";"New York City";"Automotive";1678;0.06;"2023-04-15";"Startup";"India";8596
"Alerzo";"New York City";"Education";86;0.47;"2023-10-02";"Startup";"Canada";328
"Alerzo";"New York City";"Energy";845;0.4;"2023-12-13";"Startup";"UK";6471
"Alerzo";"New York City";"Healthcare";1777;0.06;"2023-04-02";"Series B";"UK";9766
"Alerzo";"New York City";"Manufacturing";1177;0.25;"2023-06-12";"Series A";"Australia";9383
"Alerzo";"New York City";"Media";1444;0.06;"2023-05-10";"Startup";"Germany";5251
"Alerzo";"New York City";"Media";1525;0.44;"2023-10-26";"Pre-IPO";"Nigeria";8618
"Alerzo";"New York City";"Media";1956;0.31;"2023-06-25";"Series A";"France";6288
"Alerzo";"San Francisco";"Automotive";782;0.48;"2023-06-02";"Startup";"UK";8885
"Alerzo";"San Francisco";"Automotive";995;0.41;"2023-01-27";"Post-IPO";"Brazil";449
"Alerzo";"San Francisco";"Energy";493;0.34;"2023-03-18";"Post-IPO";"Brazil";1428
"Alerzo";"San Francisco";"Energy";1876;0.33;"2023-04-08";"Post-IPO";"United States";2108
"Alerzo";"San Francisco";"Finance";1288;0.44;"2023-02-03";"Startup";"Brazil";7969
"Alerzo";"San Francisco";"Healthcare";844;0.46;"2023-09-02";"Pre-IPO";"Canada";2186
"Alerzo";"San Francisco";"Healthcare";1893;0.2;"2023-07-05";"Series A";"India";2732
"Alerzo";"San Francisco";"Manufacturing";164;0.18;"2023-05-20";"Startup";"Australia";9066
"Alerzo";"San Francisco";"Manufacturing";339;0.1;"2023-04-01";"Post-IPO";"Japan";7246
"Alerzo";"San Francisco";"Manufacturing";1018;0.09;"2023-06-19";"Startup";"United States";2071
"Alerzo";"San Francisco";"Media";1209;0.37;"2023-08-25";"Pre-IPO";"Nigeria";2163
"Alerzo";"San Francisco";"Retail";588;0.4;"2023-02-08";"Post-IPO";"India";4779
"Alerzo";"San Francisco";"Retail";920;0.14;"2023-01-21";"Post-IPO";"France";2031
"Alerzo";"San Francisco";"Tech";986;0.43;"2023-06-03";"Pre-IPO";"Germany";2867
"Alerzo";"Sao Paulo";"Education";626;0.31;"2023-06-16";"Startup";"France";7152
"Alerzo";"Sao Paulo";"Education";953;0.33;"2023-04-22";"Series A";"India";1070
"Alerzo";"Sao Paulo";"Education";1386;0.3;"2023-07-03";"Series B";"Japan";5459
"Alerzo";"Sao Paulo";"Energy";1890;0.45;"2023-09-02";"Post-IPO";"Japan";7135
"Alerzo";"Sao Paulo";"Finance";292;0.06;"2023-09-15";"Startup";"France";339
"Alerzo";"Sao Paulo";"Finance";1920;0.31;"2023-03-02";"Series A";"France";2237
"Alerzo";"Sao Paulo";"Healthcare";542;0.23;"2023-04-02";"Series A";"Canada";9615
"Alerzo";"Sao Paulo";"Healthcare";848;0.3;"2023-05-19";"Series A";"UK";9833
"Alerzo";"Sao Paulo";"Healthcare";1016;0.34;"2023-12-12";"Startup";"Brazil";2312
"Alerzo";"Sao Paulo";"Manufacturing";38;0.47;"2023-07-21";"Series A";"United States";1887
"Alerzo";"Sao Paulo";"Media";1070;0.24;"2023-09-01";"Unknown";"Nigeria";152
"Alerzo";"Sao Paulo";"Media";1316;0.12;"2023-02-23";"Unknown";"United States";386
"Alerzo";"Sao Paulo";"Real Estate";1533;0.12;"2023-09-09";"Series B";"Brazil";8269
"Alerzo";"Sao Paulo";"Tech";1270;0.39;"2023-07-23";"Pre-IPO";"UK";3110
"Alerzo";"Sydney";"Education";483;0.07;"2023-09-16";"Pre-IPO";"Canada";4100
"Alerzo";"Sydney";"Energy";1563;0.34;"2023-10-02";"Startup";"India";6964
"Alerzo";"Sydney";"Energy";1692;0.17;"2023-05-22";"Pre-IPO";"UK";4019
"Alerzo";"Sydney";"Finance";1247;0.16;"2023-06-19";"Unknown";"Canada";8895
"Alerzo";"Sydney";"Healthcare";396;0.46;"2023-04-27";"Unknown";"United States";1657
"Alerzo";"Sydney";"Healthcare";951;0.46;"2023-04-08";"Startup";"United States";9132
"Alerzo";"Sydney";"Healthcare";1185;0.37;"2023-11-20";"Series B";"France";2935
"Alerzo";"Sydney";"Manufacturing";1002;0.37;"2023-08-08";"Startup";"Australia";1737
"Alerzo";"Sydney";"Manufacturing";1308;0.23;"2023-03-27";"Post-IPO";"UK";3023
"Alerzo";"Sydney";"Media";72;0.41;"2023-08-07";"Startup";"UK";2326
"Alerzo";"Sydney";"Media";1855;0.14;"2023-03-23";"Series A";"Nigeria";1052
"Alerzo";"Sydney";"Tech";62;0.32;"2023-05-27";"Pre-IPO";"UK";966
"Alerzo";"Sydney";"Tech";1268;0.04;"2023-02-09";"Series A";"India";4664
"Alerzo";"Sydney";"Tech";1755;0.26;"2023-05-03";"Pre-IPO";"France";1719
"Alerzo";"Tokyo";"Education";1031;0.46;"2023-03-02";"Startup";"Canada";2097
"Alerzo";"Tokyo";"Energy";1529;0.39;"2023-01-04";"Series B";"Nigeria";5957
"Alerzo";"Tokyo";"Energy";1810;0.32;"2023-03-25";"Unknown";"France";7402
"Alerzo";"Tokyo";"Healthcare";1103;0.03;"2023-11-28";"Series A";"Germany";8618
"Alerzo";"Tokyo";"Manufacturing";623;0.16;"2023-03-11";"Startup";"France";1766
"Alerzo";"Tokyo";"Manufacturing";1269;0.45;"2023-12-14";"Startup";"India";7846
"Alerzo";"Tokyo";"Media";1334;0.33;"2023-07-27";"Pre-IPO";"Brazil";6827
"Alerzo";"Tokyo";"Real Estate";1237;0.43;"2023-05-02";"Startup";"United States";9477
"Alerzo";"Tokyo";"Retail";1984;0.31;"2023-01-08";"Series A";"Canada";8574
"Alerzo";"Toronto";"Automotive";1467;0.37;"2023-01-02";"Pre-IPO";"United States";1334
"Alerzo";"Toronto";"Education";321;0.01;"2023-06-08";"Pre-IPO";"Brazil";1421
"Alerzo";"Toronto";"Education";490;0.5;"2023-03-20";"Post-IPO";"UK";3273
"Alerzo";"Toronto";"Energy";1458;0.24;"2023-04-17";"Series B";"Japan";3638
"Alerzo";"Toronto";"Energy";1814;0.37;"2023-09-16";"Unknown";"Nigeria";3536
"Alerzo";"Toronto";"Manufacturing";374;0.43;"2023-05-22";"Series B";"UK";3796
"Alerzo";"Toronto";"Manufacturing";774;0.11;"2023-08-12";"Unknown";"India";9026
"Alerzo";"Toronto";"Media";796;0.02;"2023-10-17";"Post-IPO";"UK";3513
"Alerzo";"Toronto";"Real Estate";1475;0.14;"2023-09-15";"Post-IPO";"Canada";5554
"Alerzo";"Toronto";"Real Estate";1557;0.29;"2023-06-12";"Post-IPO";"Germany";2361
"Alerzo";"Toronto";"Tech";1940;0.44;"2023-02-07";"Pre-IPO";"Nigeria";9228
"Amazon";"Berlin";"Automotive";985;0.09;"2023-05-03";"Startup";"Canada";6746
"Amazon";"Berlin";"Energy";1809;0.3;"2023-12-23";"Pre-IPO";"United States";2529
"Amazon";"Berlin";"Finance";714;0.46;"2023-02-20";"Unknown";"India";1758
"Amazon";"Berlin";"Media";1115;0.39;"2023-01-04";"Post-IPO";"India";7768
"Amazon";"Berlin";"Media";1240;0.18;"2023-05-28";"Post-IPO";"France";974
"Amazon";"Berlin";"Media";1333;0.1;"2023-09-05";"Pre-IPO";"Japan";4091
"Amazon";"Berlin";"Real Estate";357;0.33;"2023-05-14";"Post-IPO";"Canada";6928
"Amazon";"Berlin";"Retail";548;0.27;"2023-05-10";"Post-IPO";"Brazil";8736
"Amazon";"Ibadan";"Automotive";207;0.11;"2023-11-20";"Pre-IPO";"India";8154
"Amazon";"Ibadan";"Automotive";905;0.22;"2023-11-06";"Post-IPO";"Germany";6336
"Amazon";"Ibadan";"Energy";630;0.34;"2023-03-22";"Unknown";"Nigeria";420
"Amazon";"Ibadan";"Energy";1505;0.31;"2023-12-22";"Startup";"Germany";8471
"Amazon";"Ibadan";"Healthcare";1678;0.28;"2023-09-22";"Pre-IPO";"Japan";9437
"Amazon";"Ibadan";"Manufacturing";558;0.03;"2023-02-28";"Startup";"Australia";5070
"Amazon";"Ibadan";"Manufacturing";1033;0.18;"2023-01-12";"Startup";"UK";8820
"Amazon";"Ibadan";"Manufacturing";1663;0.49;"2023-06-18";"Series A";"India";2698
"Amazon";"Ibadan";"Real Estate";720;0.18;"2023-12-16";"Series A";"UK";8546
"Amazon";"Ibadan";"Real Estate";1207;0.12;"2023-03-26";"Series A";"India";7589
"Amazon";"Ibadan";"Real Estate";1489;0.42;"2023-12-06";"Series A";"Brazil";3776
"Amazon";"Ibadan";"Real Estate";1738;0.14;"2023-02-26";"Series A";"UK";9243
"Amazon";"Ibadan";"Retail";232;0.16;"2023-12-23";"Pre-IPO";"Australia";366
"Amazon";"London";"Automotive";239;0.21;"2023-01-03";"Series A";"United States";5471
"Amazon";"London";"Education";24;0.19;"2023-08-24";"Pre-IPO";"Japan";1906
"Amazon";"London";"Education";1583;0.46;"2023-06-09";"Series A";"Canada";7760
"Amazon";"London";"Education";1706;0.3;"2023-10-26";"Post-IPO";"Germany";6706
"Amazon";"London";"Energy";184;0.11;"2023-06-26";"Unknown";"Canada";5067
"Amazon";"London";"Finance";726;0.15;"2023-07-05";"Post-IPO";"India";6696
"Amazon";"London";"Healthcare";644;0.06;"2023-11-03";"Unknown";"United States";8839
"Amazon";"London";"Healthcare";714;0.4;"2023-03-01";"Series A";"Germany";746
"Amazon";"London";"Tech";1169;0.14;"2023-08-09";"Pre-IPO";"Germany";8725
"Amazon";"Bombay";"Automotive";976;0.12;"2023-04-25";"Series B";"Japan";8383
"Amazon";"Bombay";"Healthcare";1265;0.24;"2023-06-18";"Series B";"Japan";6759
"Amazon";"Bombay";"Manufacturing";387;0.43;"2023-04-26";"Pre-IPO";"Australia";2641
"Amazon";"Bombay";"Manufacturing";1127;0.13;"2023-04-01";"Unknown";"UK";6811
"Amazon";"Bombay";"Media";318;0.47;"2023-09-17";"Post-IPO";"UK";7851
"Amazon";"Bombay";"Media";990;0.46;"2023-02-01";"Series A";"Japan";2527
"Amazon";"Bombay";"Real Estate";1000;0.06;"2023-01-17";"Series A";"Canada";3249
"Amazon";"Bombay";"Retail";1357;0.15;"2023-02-06";"Series B";"Canada";2934
"Amazon";"Bombay";"Tech";987;0.3;"2023-01-07";"Series B";"Germany";9276
"Amazon";"New York City";"Energy";1874;0.27;"2023-01-07";"Series A";"Canada";199
"Amazon";"New York City";"Finance";976;0.28;"2023-08-27";"Post-IPO";"Canada";3023
"Amazon";"New York City";"Finance";1377;0.25;"2023-03-15";"Series A";"Japan";8381
"Amazon";"New York City";"Healthcare";728;0.46;"2023-09-06";"Post-IPO";"Australia";3779
"Amazon";"New York City";"Manufacturing";1051;0.16;"2023-08-12";"Post-IPO";"France";9665
"Amazon";"New York City";"Manufacturing";1085;0.23;"2023-01-06";"Post-IPO";"UK";3528
"Amazon";"New York City";"Media";247;0.31;"2023-12-07";"Series A";"Nigeria";9227
"Amazon";"New York City";"Media";506;0.21;"2023-10-06";"Series B";"Germany";4439
"Amazon";"New York City";"Media";1572;0.07;"2023-12-16";"Pre-IPO";"UK";2266
"Amazon";"New York City";"Real Estate";30;0.04;"2023-11-08";"Series B";"United States";1709
"Amazon";"New York City";"Real Estate";1493;0.32;"2023-07-12";"Series A";"Germany";4810
"Amazon";"San Francisco";"Automotive";65;0.09;"2023-02-12";"Startup";"Germany";4581
"Amazon";"San Francisco";"Automotive";700;0.08;"2023-07-03";"Unknown";"Japan";8202
"Amazon";"San Francisco";"Finance";1524;0.44;"2023-03-18";"Series B";"Brazil";1350
"Amazon";"San Francisco";"Healthcare";859;0.02;"2023-07-22";"Pre-IPO";"France";8554
"Amazon";"San Francisco";"Manufacturing";720;0.42;"2023-02-17";"Series B";"Germany";7280
"Amazon";"San Francisco";"Manufacturing";1853;0.32;"2023-12-20";"Series B";"India";8116
"Amazon";"San Francisco";"Manufacturing";1871;0.06;"2023-08-23";"Series A";"Germany";6734
"Amazon";"San Francisco";"Media";844;0.02;"2023-06-09";"Post-IPO";"India";7325
"Amazon";"San Francisco";"Retail";47;0.04;"2023-11-01";"Series B";"Canada";7901
"Amazon";"San Francisco";"Retail";1446;0.33;"2023-11-02";"Series B";"Nigeria";2453
"Amazon";"San Francisco";"Retail";1799;0.26;"2023-02-14";"Post-IPO";"Japan";6777
"Amazon";"Sao Paulo";"Automotive";934;0.45;"2023-11-04";"Series A";"France";23
"Amazon";"Sao Paulo";"Manufacturing";652;0.17;"2023-03-16";"Startup";"Brazil";6991
"Amazon";"Sao Paulo";"Media";799;0.45;"2023-04-07";"Post-IPO";"United States";8838
"Amazon";"Sao Paulo";"Retail";963;0.25;"2023-11-06";"Pre-IPO";"Japan";2095
"Amazon";"Sao Paulo";"Tech";462;0.48;"2023-02-17";"Unknown";"UK";5573
"Amazon";"Sao Paulo";"Tech";962;0.45;"2023-08-03";"Post-IPO";"United States";2058
"Amazon";"Sydney";"Automotive";37;0.39;"2023-09-22";"Pre-IPO";"Nigeria";4368
"Amazon";"Sydney";"Energy";1450;0.5;"2023-08-01";"Series A";"Brazil";67
"Amazon";"Sydney";"Finance";842;0.11;"2023-01-21";"Unknown";"India";237
"Amazon";"Sydney";"Finance";1945;0.13;"2023-01-14";"Startup";"France";3837
"Amazon";"Sydney";"Healthcare";1011;0.02;"2023-12-23";"Unknown";"Nigeria";6593
"Amazon";"Sydney";"Healthcare";1734;0.12;"2023-03-22";"Pre-IPO";"Brazil";2557
"Amazon";"Sydney";"Manufacturing";61;0.27;"2023-02-20";"Startup";"UK";5466
"Amazon";"Sydney";"Manufacturing";396;0.47;"2023-09-17";"Pre-IPO";"United States";4750
"Amazon";"Sydney";"Tech";1721;0.45;"2023-02-18";"Unknown";"Australia";3395
"Amazon";"Tokyo";"Automotive";671;0.03;"2023-08-06";"Series B";"Australia";9986
"Amazon";"Tokyo";"Education";356;0.46;"2023-06-02";"Unknown";"Brazil";5104
"Amazon";"Tokyo";"Education";594;0.22;"2023-11-02";"Post-IPO";"Canada";8108
"Amazon";"Tokyo";"Education";1002;0.14;"2023-06-21";"Series B";"Germany";8218
"Amazon";"Tokyo";"Energy";881;0.42;"2023-10-04";"Pre-IPO";"Australia";8235
"Amazon";"Tokyo";"Energy";1526;0.17;"2023-11-04";"Series B";"Japan";9040
"Amazon";"Tokyo";"Finance";184;0.49;"2023-04-10";"Post-IPO";"Germany";8110
"Amazon";"Tokyo";"Finance";1168;0.43;"2023-07-08";"Post-IPO";"Canada";6014
"Amazon";"Tokyo";"Healthcare";1516;0.5;"2023-03-14";"Series A";"France";5344
"Amazon";"Tokyo";"Media";877;0.34;"2023-08-26";"Series A";"France";6242
"Amazon";"Tokyo";"Real Estate";1651;0.09;"2023-06-16";"Pre-IPO";"India";7677
"Amazon";"Tokyo";"Real Estate";1961;0.36;"2023-10-09";"Post-IPO";"UK";7592
"Amazon";"Toronto";"Education";982;0.28;"2023-05-10";"Unknown";"France";7822
"Amazon";"Toronto";"Education";1955;0.39;"2023-01-24";"Post-IPO";"Nigeria";1119
"Amazon";"Toronto";"Finance";228;0.17;"2023-02-25";"Startup";"Nigeria";498
"Amazon";"Toronto";"Finance";1052;0.15;"2023-07-21";"Series A";"United States";1329
"Amazon";"Toronto";"Finance";1831;0.08;"2023-10-22";"Post-IPO";"United States";8977
"Amazon";"Toronto";"Finance";1860;0.45;"2023-07-26";"Post-IPO";"Australia";2434
"Amazon";"Toronto";"Healthcare";1979;0.31;"2023-09-08";"Series B";"Germany";6970
"Amazon";"Toronto";"Media";1102;0.33;"2023-04-06";"Series B";"Germany";6672
"Amazon";"Toronto";"Retail";570;0.07;"2023-05-16";"Pre-IPO";"France";1243
"Atlassian";"Berlin";"Automotive";1642;0.21;"2023-12-26";"Post-IPO";"Australia";273
"Atlassian";"Berlin";"Energy";856;0.09;"2023-12-11";"Post-IPO";"Japan";6949
"Atlassian";"Berlin";"Healthcare";18;0.2;"2023-10-24";"Unknown";"UK";3819
"Atlassian";"Berlin";"Manufacturing";45;0.18;"2023-07-26";"Unknown";"United States";3496
"Atlassian";"Berlin";"Manufacturing";356;0.1;"2023-10-27";"Series B";"France";1312
"Atlassian";"Berlin";"Media";1502;0.33;"2023-08-07";"Pre-IPO";"Japan";493
"Atlassian";"Berlin";"Retail";1534;0.26;"2023-06-10";"Post-IPO";"Japan";1862
"Atlassian";"Berlin";"Retail";1623;0.32;"2023-07-21";"Series A";"France";7116
"Atlassian";"Berlin";"Tech";336;0.43;"2023-01-15";"Unknown";"France";7180
"Atlassian";"Berlin";"Tech";1507;0.18;"2023-02-08";"Series B";"United States";5978
"Atlassian";"Berlin";"Tech";1693;0.02;"2023-08-07";"Unknown";"Nigeria";7502
"Atlassian";"Ibadan";"Automotive";1874;0.36;"2023-01-14";"Pre-IPO";"France";3890
"Atlassian";"Ibadan";"Energy";71;0.35;"2023-07-08";"Unknown";"Nigeria";4718
"Atlassian";"Ibadan";"Energy";203;0.19;"2023-01-15";"Series B";"Nigeria";6923
"Atlassian";"Ibadan";"Energy";1604;0.03;"2023-01-06";"Startup";"Brazil";9924
"Atlassian";"Ibadan";"Energy";1995;0.02;"2023-07-18";"Post-IPO";"Canada";3490
"Atlassian";"Ibadan";"Healthcare";812;0.24;"2023-06-11";"Series A";"United States";5264
"Atlassian";"Ibadan";"Media";1751;0.05;"2023-05-25";"Startup";"Germany";9472
"Atlassian";"Ibadan";"Real Estate";592;0.41;"2023-01-10";"Series A";"Germany";9938
"Atlassian";"Ibadan";"Tech";916;0.18;"2023-03-24";"Unknown";"UK";3867
"Atlassian";"London";"Automotive";1239;0.29;"2023-11-23";"Unknown";"UK";5163
"Atlassian";"London";"Education";296;0.09;"2023-04-14";"Post-IPO";"UK";1753
"Atlassian";"London";"Education";778;0.4;"2023-03-03";"Startup";"India";3089
"Atlassian";"London";"Education";1667;0.18;"2023-11-04";"Pre-IPO";"India";7223
"Atlassian";"London";"Energy";137;0.37;"2023-08-19";"Unknown";"France";8455
"Atlassian";"London";"Energy";529;0.11;"2023-06-12";"Series A";"Canada";8962
"Atlassian";"London";"Energy";992;0.45;"2023-01-15";"Post-IPO";"Germany";9232
"Atlassian";"London";"Finance";328;0.49;"2023-05-11";"Unknown";"Australia";4920
"Atlassian";"London";"Healthcare";989;0.05;"2023-02-19";"Series B";"Brazil";7810
"Atlassian";"London";"Healthcare";1932;0.37;"2023-07-18";"Series A";"Canada";5133
"Atlassian";"London";"Manufacturing";1032;0.39;"2023-02-20";"Post-IPO";"United States";6634
"Atlassian";"London";"Manufacturing";1152;0.19;"2023-04-09";"Post-IPO";"Canada";9188
"Atlassian";"London";"Manufacturing";1672;0.13;"2023-01-27";"Pre-IPO";"United States";9714
"Atlassian";"London";"Real Estate";1662;0.47;"2023-06-02";"Unknown";"Canada";3121
"Atlassian";"Bombay";"Energy";1893;0.15;"2023-11-19";"Pre-IPO";"Canada";850
"Atlassian";"Bombay";"Manufacturing";1647;0.07;"2023-02-21";"Pre-IPO";"France";8417
"Atlassian";"Bombay";"Media";385;0.31;"2023-10-27";"Series B";"Japan";3658
