"company";"location";"industry";"total_laid_off";"percentage_laid_off";"date";"stage";"country";"funds_raised"
"Atlassian";"Bombay";"Tech";303;0.27;"2023-12-07";"Unknown";"UK";7824
"Atlassian";"Bombay";"Tech";453;0.3;"2023-09-07";"Series A";"Canada";4535
"Atlassian";"Bombay";"Tech";752;0.25;"2023-10-26";"Series B";"Nigeria";8089
"Atlassian";"Bombay";"Tech";1457;0.16;"2023-09-04";"Series B";"France";1513
"Atlassian";"New York City";"Automotive";1250;0.29;"2023-06-19";"Series B";"France";9708
"Atlassian";"New York City";"Energy";382;0.15;"2023-11-27";"Pre-IPO";"India";4947
"Atlassian";"New York City";"Energy";1822;0.44;"2023-11-12";"Pre-IPO";"Germany";6914
"Atlassian";"New York City";"Healthcare";687;0.12;"2023-01-04";"Series A";"Canada";9010
"Atlassian";"New York City";"Real Estate";39;0.42;"2023-07-05";"Series B";"Canada";871
"Atlassian";"New York City";"Retail";167;0.42;"2023-11-24";"Startup";"United States";1270
"Atlassian";"New York City";"Retail";1569;0.47;"2023-03-27";"Unknown";"Canada";6939
"Atlassian";"New York City";"Tech";1166;0.07;"2023-01-24";"Pre-IPO";"United States";265
"Atlassian";"New York City";"Tech";1553;0.21;"2023-01-01";"Series B";"Japan";7136
"Atlassian";"San Francisco";"Education";528;0.46;"2023-01-05";"Startup";"Australia";9961
"Atlassian";"San Francisco";"Education";1322;0.34;"2023-09-03";"Post-IPO";"Japan";6851
"Atlassian";"San Francisco";"Finance";145;0.16;"2023-12-21";"Pre-IPO";"Germany";8876
"Atlassian";"San Francisco";"Finance";705;0.06;"2023-03-17";"Unknown";"UK";624
"Atlassian";"San Francisco";"Healthcare";1639;0.34;"2023-07-15";"Pre-IPO";"Canada";7542
"Atlassian";"San Francisco";"Manufacturing";1842;0.43;"2023-01-08";"Series B";"France";7149
"Atlassian";"San Francisco";"Media";1223;0.45;"2023-07-22";"Pre-IPO";"Australia";8886
"Atlassian";"San Francisco";"Media";1927;0.14;"2023-02-09";"Series A";"UK";8154
"Atlassian";"San Francisco";"Retail";714;0.45;"2023-03-12";"Series B";"UK";7523
"Atlassian";"Sao Paulo";"Healthcare";1273;0.03;"2023-02-25";"Startup";"United States";3682
"Atlassian";"Sao Paulo";"Healthcare";1925;0.3;"2023-01-10";"Unknown";"United States";4618
"Atlassian";"Sao Paulo";"Retail";235;0.27;"2023-08-03";"Startup";"Japan";8955
"Atlassian";"Sao Paulo";"Retail";890;0.29;"2023-09-05";"Post-IPO";"Australia";5478
"Atlassian";"Sao Paulo";"Tech";416;0.49;"2023-07-17";"Series B";"Germany";5960
"Atlassian";"Sao Paulo";"Tech";1270;0.13;"2023-03-20";"Unknown";"Nigeria";5105
"Atlassian";"Sydney";"Education";97;0.47;"2023-01-15";"Series B";"Brazil";3603
"Atlassian";"Sydney";"Education";1474;0.08;"2023-01-05";"Unknown";"UK";4911
"Atlassian";"Sydney";"Education";1636;0.36;"2023-09-28";"Pre-IPO";"Brazil";7308
"Atlassian";"Sydney";"Energy";339;0.23;"2023-09-20";"Post-IPO";"United States";9308
"Atlassian";"Sydney";"Energy";1093;0.33;"2023-10-11";"Series B";"Brazil";9534
"Atlassian";"Sydney";"Energy";1138;0.17;"2023-05-09";"Series A";"Brazil";3913
"Atlassian";"Sydney";"Energy";1692;0.12;"2023-12-13";"Series A";"Japan";9260
"Atlassian";"Sydney";"Manufacturing";1926;0.41;"2023-03-07";"Series B";"India";5213
"Atlassian";"Sydney";"Retail";11;0.4;"2023-07-11";"Series B";"India";1177
"Atlassian";"Sydney";"Tech";13;0.26;"2023-10-05";"Post-IPO";"Canada";4021
"Atlassian";"Sydney";"Tech";647;0.49;"2023-09-01";"Post-IPO";"Germany";1467
"Atlassian";"Tokyo";"Automotive";1063;0.06;"2023-10-20";"Unknown";"Australia";2787
"Atlassian";"Tokyo";"Finance";1805;0.46;"2023-12-18";"Startup";"Nigeria";9069
"Atlassian";"Tokyo";"Media";480;0.05;"2023-07-01";"Unknown";"Brazil";2800
"Atlassian";"Tokyo";"Media";1480;0.44;"2023-08-02";"Series A";"Nigeria";7264
"Atlassian";"Tokyo";"Media";1891;0.27;"2023-04-26";"Series B";"India";9941
"Atlassian";"Tokyo";"Media";1904;0.01;"2023-11-24";"Pre-IPO";"Germany";6472
"Atlassian";"Tokyo";"Retail";244;0.14;"2023-06-11";"Startup";"Canada";9373
"Atlassian";"Tokyo";"Retail";1490;0.01;"2023-05-16";"Unknown";"Nigeria";3404
"Atlassian";"Toronto";"Automotive";1454;0.1;"2023-01-11";"Post-IPO";"Germany";3571
"Atlassian";"Toronto";"Education";213;0.46;"2023-07-20";"Series B";"United States";6905
"Atlassian";"Toronto";"Education";967;0.04;"2023-01-05";"Pre-IPO";"Australia";6475
"Atlassian";"Toronto";"Energy";1312;0.34;"2023-04-15";"Startup";"Canada";2846
"Atlassian";"Toronto";"Energy";1356;0.14;"2023-06-17";"Unknown";"Canada";4394
"Atlassian";"Toronto";"Energy";1857;0.14;"2023-05-16";"Startup";"Germany";89
"Atlassian";"Toronto";"Manufacturing";1383;0.01;"2023-05-20";"Series A";"Nigeria";5843
"Atlassian";"Toronto";"Real Estate";1818;0.08;"2023-03-11";"Post-IPO";"Australia";1338
"Atlassian";"Toronto";"Tech";1430;0.39;"2023-11-11";"Post-IPO";"Germany";6018
"Atlassian";"Toronto";"Tech";1669;0.11;"2023-08-08";"Startup";"UK";7051
"Facebook";"Berlin";"Automotive";1546;0.46;"2023-06-01";"Pre-IPO";"Brazil";151
"Facebook";"Berlin";"Education";509;0.1;"2023-03-21";"Series A";"Japan";1763
"Facebook";"Berlin";"Energy";391;0.19;"2023-11-10";"Pre-IPO";"Germany";9097
"Facebook";"Berlin";"Healthcare";1914;0.41;"2023-11-22";"Startup";"Germany";7910
"Facebook";"Berlin";"Manufacturing";194;0.04;"2023-04-04";"Post-IPO";"Germany";9977
"Facebook";"Berlin";"Manufacturing";977;0.19;"2023-12-22";"Unknown";"Australia";2601
"Facebook";"Berlin";"Manufacturing";1808;0.49;"2023-03-20";"Post-IPO";"Germany";5744
"Facebook";"Berlin";"Media";1329;0.39;"2023-09-27";"Series B";"Nigeria";80
"Facebook";"Berlin";"Media";1917;0.18;"2023-01-08";"Series B";"France";913
"Facebook";"Berlin";"Real Estate";1329;0.16;"2023-12-06";"Series B";"France";7756
"Facebook";"Berlin";"Real Estate";1393;0.16;"2023-03-03";"Unknown";"Australia";5541
"Facebook";"Berlin";"Real Estate";1461;0.23;"2023-02-19";"Post-IPO";"Canada";4168
"Facebook";"Berlin";"Retail";727;0.42;"2023-12-24";"Post-IPO";"Brazil";6590
"Facebook";"Berlin";"Tech";1253;0.3;"2023-01-21";"Series A";"Nigeria";8733
"Facebook";"Ibadan";"Automotive";63;0.42;"2023-12-18";"Post-IPO";"Germany";9380
"Facebook";"Ibadan";"Automotive";109;0.29;"2023-04-06";"Series A";"India";3839
"Facebook";"Ibadan";"Automotive";1038;0.46;"2023-09-15";"Series A";"Nigeria";7507
"Facebook";"Ibadan";"Education";1358;0.2;"2023-08-04";"Series A";"France";2601
"Facebook";"Ibadan";"Education";1451;0.27;"2023-03-22";"Pre-IPO";"Japan";1704
"Facebook";"Ibadan";"Energy";526;0.47;"2023-03-14";"Pre-IPO";"Brazil";452
"Facebook";"Ibadan";"Finance";773;0.11;"2023-03-25";"Unknown";"Germany";2408
"Facebook";"Ibadan";"Healthcare";768;0.14;"2023-11-12";"Unknown";"Australia";873
"Facebook";"Ibadan";"Manufacturing";1879;0.33;"2023-02-27";"Startup";"Nigeria";5127
"Facebook";"Ibadan";"Real Estate";459;0.17;"2023-02-20";"Startup";"UK";890
"Facebook";"Ibadan";"Real Estate";816;0.29;"2023-02-08";"Post-IPO";"UK";2788
"Facebook";"Ibadan";"Retail";1851;0.18;"2023-10-27";"Pre-IPO";"India";9190
"Facebook";"Ibadan";"Tech";1288;0.41;"2023-10-19";"Series A";"France";8951
"Facebook";"London";"Automotive";700;0.2;"2023-05-18";"";"UK";5645
"Facebook";"London";"Automotive";866;0.34;"2023-07-25";"Post-IPO";"Germany";4495
"Facebook";"London";"Automotive";1545;0.42;"2023-02-11";"Post-IPO";"Germany";1895
"Facebook";"London";"Automotive";1965;0.38;"2023-07-17";"Unknown";"Brazil";7831
"Facebook";"London";"Healthcare";1189;0.09;"2023-03-24";"Series B";"France";8769
"Facebook";"London";"Manufacturing";997;0.21;"2023-09-15";"Unknown";"Brazil";3515
"Facebook";"London";"Real Estate";609;0.16;"2023-10-13";"Series B";"Canada";2595
"Facebook";"London";"Real Estate";1203;0.37;"2023-05-16";"Post-IPO";"United States";8921
"Facebook";"London";"Retail";753;0.23;"2023-01-22";"Pre-IPO";"Canada";4804
"Facebook";"London";"Retail";827;0.4;"2023-06-24";"Series A";"Canada";1215
"Facebook";"Bombay";"Automotive";486;0.29;"2023-07-20";"Startup";"India";542
"Facebook";"Bombay";"Automotive";691;0.1;"2023-12-20";"Post-IPO";"Germany";1440
"Facebook";"Bombay";"Automotive";1878;0.26;"2023-07-16";"Series B";"United States";7028
"Facebook";"Bombay";"Energy";1198;0.06;"2023-08-26";"Series B";"India";8412
"Facebook";"Bombay";"Energy";1810;0.17;"2023-07-20";"Post-IPO";"India";5780
"Facebook";"Bombay";"Finance";227;0.43;"2023-05-08";"Startup";"France";4186
"Facebook";"Bombay";"Finance";1904;0.13;"2023-03-03";"Series A";"Australia";1593
"Facebook";"Bombay";"Healthcare";1112;0.3;"2023-10-03";"Series B";"Canada";5475
"Facebook";"Bombay";"Healthcare";1973;0.47;"2023-11-28";"Unknown";"Germany";8935
"Facebook";"Bombay";"Media";1559;0.21;"2023-08-28";"Series B";"India";470
"Facebook";"Bombay";"Real Estate";1043;0.08;"2023-09-22";"Series B";"Australia";2676
"Facebook";"Bombay";"Real Estate";1718;0.22;"2023-12-16";"Post-IPO";"Nigeria";4685
"Facebook";"Bombay";"Retail";1193;0.28;"2023-10-12";"Post-IPO";"Germany";618
"Facebook";"Bombay";"Tech";1630;0.31;"2023-09-20";"Series A";"Nigeria";7400
"Facebook";"New York City";"Automotive";734;0.24;"2023-03-18";"Pre-IPO";"Japan";9706
"Facebook";"New York City";"Education";843;0.45;"2023-11-27";"Unknown";"UK";9098
"Facebook";"New York City";"Energy";442;0.15;"2023-10-03";"Series B";"France";1757
"Facebook";"New York City";"Finance";183;0.23;"2023-04-05";"Unknown";"Japan";4396
"Facebook";"New York City";"Finance";287;0.29;"2023-08-09";"Startup";"Brazil";277
"Facebook";"New York City";"Finance";344;0.11;"2023-05-28";"Series A";"Nigeria";8506
"Facebook";"New York City";"Healthcare";22;0.49;"2023-12-07";"Series A";"Canada";6117
"Facebook";"New York City";"Healthcare";423;0.34;"2023-06-07";"Post-IPO";"Germany";8388
"Facebook";"New York City";"Manufacturing";47;0.43;"2023-02-17";"Unknown";"Brazil";9615
"Facebook";"New York City";"Real Estate";653;0.11;"2023-06-04";"Post-IPO";"Canada";4258
"Facebook";"New York City";"Real Estate";696;0.31;"2023-01-21";"Unknown";"Brazil";1357
"Facebook";"New York City";"Real Estate";1891;0.08;"2023-09-09";"Series A";"UK";1840
"Facebook";"New York City";"Tech";91;0.45;"2023-11-12";"Unknown";"Japan";8532
"Facebook";"San Francisco";"Automotive";808;0.12;"2023-10-27";"Series A";"UK";9243
"Facebook";"San Francisco";"Education";509;0.39;"2023-10-02";"Post-IPO";"Nigeria";7786
"Facebook";"San Francisco";"Energy";58;0.1;"2023-04-04";"Post-IPO";"United States";7817
"Facebook";"San Francisco";"Energy";92;0.39;"2023-09-12";"Series B";"UK";4596
"Facebook";"San Francisco";"Energy";511;0.31;"2023-10-17";"Startup";"Brazil";255
"Facebook";"San Francisco";"Energy";1751;0.39;"2023-06-11";"Series B";"Nigeria";5131
"Facebook";"San Francisco";"Finance";1979;0.37;"2023-05-05";"Series B";"Brazil";653
"Facebook";"San Francisco";"Healthcare";1194;0.3;"2023-04-05";"Unknown";"Canada";6854
"Facebook";"San Francisco";"Healthcare";1652;0.16;"2023-12-23";"Startup";"India";6044
"Facebook";"San Francisco";"Manufacturing";125;0.18;"2023-02-11";"Unknown";"India";9755
"Facebook";"San Francisco";"Real Estate";1012;0.14;"2023-09-03";"Series A";"Japan";7843
"Facebook";"San Francisco";"Retail";681;0.47;"2023-09-20";"Series A";"United States";8281
"Facebook";"San Francisco";"Retail";848;0.08;"2023-10-22";"Startup";"Brazil";6960
"Facebook";"San Francisco";"Retail";1619;0.08;"2023-08-10";"Startup";"Japan";5307
"Facebook";"San Francisco";"Tech";1636;0.1;"2023-09-26";"Series A";"Germany";7320
"Facebook";"San Francisco";"Tech";1966;0.18;"2023-06-22";"Startup";"UK";531
"Facebook";"Sao Paulo";"Automotive";1760;0.32;"2023-09-01";"Unknown";"Canada";8050
"Facebook";"Sao Paulo";"Energy";1602;0.4;"2023-08-19";"Series A";"Germany";5593
"Facebook";"Sao Paulo";"Finance";598;0.08;"2023-03-24";"Series B";"France";229
"Facebook";"Sao Paulo";"Healthcare";494;0.32;"2023-03-24";"Series B";"France";3278
"Facebook";"Sao Paulo";"Manufacturing";1638;0.35;"2023-05-26";"Pre-IPO";"UK";9098
"Facebook";"Sao Paulo";"Manufacturing";1716;0.09;"2023-11-02";"Post-IPO";"Nigeria";9192
"Facebook";"Sao Paulo";"Manufacturing";1932;0.19;"2023-03-24";"Series B";"France";9232
"Facebook";"Sao Paulo";"Media";1561;0.25;"2023-01-22";"Startup";"UK";7204
"Facebook";"Sao Paulo";"Real Estate";1942;0.37;"2023-07-19";"Pre-IPO";"Canada";2925
"Facebook";"Sao Paulo";"Retail";464;0.49;"2023-06-28";"Post-IPO";"Japan";3248
"Facebook";"Sydney";"Automotive";141;0.5;"2023-01-08";"Post-IPO";"United States";6339
"Facebook";"Sydney";"Energy";1858;0.06;"2023-11-11";"Startup";"Nigeria";2510
"Facebook";"Sydney";"Finance";1494;0.01;"2023-01-23";"Unknown";"Japan";5478
"Facebook";"Sydney";"Healthcare";1072;0.1;"2023-08-22";"Series B";"Brazil";9361
"Facebook";"Sydney";"Healthcare";1385;0.13;"2023-08-07";"Series A";"Brazil";6184
"Facebook";"Sydney";"Media";72;0.45;"2023-09-03";"Unknown";"Japan";5830
"Facebook";"Sydney";"Media";474;0.31;"2023-08-09";"Startup";"Germany";5659
"Facebook";"Sydney";"Real Estate";1335;0.25;"2023-08-25";"Unknown";"Australia";3858
"Facebook";"Sydney";"Real Estate";1962;0.04;"2023-09-03";"Post-IPO";"Canada";856
"Facebook";"Sydney";"Tech";1627;0.25;"2023-04-13";"Post-IPO";"UK";6233
"Facebook";"Tokyo";"Automotive";49;0.34;"2023-12-21";"Startup";"Japan";7437
"Facebook";"Tokyo";"Automotive";802;0.23;"2023-01-01";"Startup";"Nigeria";345
"Facebook";"Tokyo";"Education";1660;0.46;"2023-01-09";"Unknown";"UK";7525
"Facebook";"Tokyo";"Media";338;0.28;"2023-10-08";"Post-IPO";"United States";7418
"Facebook";"Tokyo";"Real Estate";108;0.03;"2023-01-11";"Series B";"India";549
"Facebook";"Tokyo";"Real Estate";423;0.22;"2023-12-15";"Series B";"Brazil";4731
"Facebook";"Tokyo";"Retail";1403;0.03;"2023-08-25";"Unknown";"Australia";1720
"Facebook";"Tokyo";"Tech";516;0.28;"2023-03-26";"Unknown";"France";8475
"Facebook";"Tokyo";"Tech";1414;0.49;"2023-07-21";"Unknown";"Nigeria";1419
"Facebook";"Toronto";"Automotive";646;0.13;"2023-12-28";"Startup";"India";469
"Facebook";"Toronto";"Energy";184;0.45;"2023-11-02";"Series B";"Canada";8868
"Facebook";"Toronto";"Finance";50;0.13;"2023-11-27";"Unknown";"Japan";6778
"Facebook";"Toronto";"Finance";262;0.06;"2023-12-07";"Pre-IPO";"UK";7890
"Facebook";"Toronto";"Finance";1346;0.2;"2023-06-20";"Series B";"United States";7555
"Facebook";"Toronto";"Finance";1532;0.41;"2023-05-26";"Pre-IPO";"United States";867
"Facebook";"Toronto";"Healthcare";1147;0.28;"2023-04-20";"Series A";"Japan";2388
"Facebook";"Toronto";"Manufacturing";1323;0.26;"2023-07-03";"Series A";"United States";6070
"Facebook";"Toronto";"Real Estate";1271;0.38;"2023-04-18";"Pre-IPO";"Canada";5608
"Facebook";"Toronto";"Retail";1855;0.15;"2023-08-19";"Series B";"India";2066
"Facebook";"Toronto";"Tech";439;0.01;"2023-11-24";"Startup";"France";2528
"Google";"";"Tech";0;0.1;"";"Pre-IPO";"";10000
"Google";"Berlin";"Automotive";680;0.45;"2023-06-07";"Series B";"Canada";8514
"Google";"Berlin";"Automotive";908;0.31;"2023-02-20";"Post-IPO";"United States";4999
"Google";"Berlin";"Education";296;0.12;"2023-01-02";"Unknown";"France";2906
"Google";"Berlin";"Education";1746;0.26;"2023-02-19";"Pre-IPO";"Australia";8517
"Google";"Berlin";"Education";1835;0.47;"2023-01-08";"Startup";"United States";2889
"Google";"Berlin";"Finance";1128;0.1;"2023-06-11";"Startup";"India";3842
"Google";"Berlin";"Manufacturing";1742;0.21;"2023-02-14";"Series A";"Germany";1843
"Google";"Berlin";"Manufacturing";1948;0.31;"2023-11-27";"Post-IPO";"Germany";3894
"Google";"Berlin";"Real Estate";1626;0.05;"2023-03-08";"Unknown";"Australia";1523
"Google";"Berlin";"Real Estate";1638;0.23;"2023-03-04";"Unknown";"Canada";9589
"Google";"Berlin";"Tech";719;0.4;"2023-11-15";"Post-IPO";"Australia";8095
"Google";"Berlin";"Tech";886;0.14;"2023-10-02";"Series A";"India";7585
"Google";"Ibadan";"Automotive";414;0.1;"2023-03-01";"Series A";"Germany";63
"Google";"Ibadan";"Manufacturing";358;0.03;"2023-02-28";"Pre-IPO";"Japan";2282
"Google";"Ibadan";"Manufacturing";494;0.5;"2023-04-27";"Post-IPO";"Germany";3552
"Google";"Ibadan";"Manufacturing";1132;0.36;"2023-11-14";"Series B";"Canada";9821
"Google";"Ibadan";"Media";988;0.25;"2023-04-01";"Pre-IPO";"UK";7658
"Google";"Ibadan";"Retail";236;0.29;"2023-11-05";"Series B";"Germany";3590
"Google";"Ibadan";"Tech";1087;0.47;"2023-03-19";"Series A";"Canada";7325
"Google";"London";"Automotive";1203;0.37;"2023-08-24";"Unknown";"Brazil";6636
"Google";"London";"Energy";1429;0.47;"2023-12-20";"Series A";"Canada";627
"Google";"London";"Finance";1640;0.18;"2023-02-05";"Series B";"United States";5474
"Google";"London";"Healthcare";1247;0.27;"2023-05-24";"Post-IPO";"France";266
"Google";"London";"Retail";1243;0.19;"2023-07-20";"Post-IPO";"India";5488
"Google";"London";"Retail";1869;0.15;"2023-11-09";"Unknown";"France";9470
"Google";"London";"Tech";830;0.32;"2023-05-02";"Unknown";"France";5244
"Google";"London";"Tech";1537;0.21;"2023-02-12";"Startup";"India";5337
"Google";"Bombay";"Automotive";944;0.33;"2023-12-22";"Startup";"Australia";4900
"Google";"Bombay";"Healthcare";661;0.16;"2023-12-19";"Startup";"India";1729
"Google";"Bombay";"Healthcare";813;0.48;"2023-07-28";"Post-IPO";"United States";3548
"Google";"Bombay";"Healthcare";1281;0.15;"2023-04-04";"Startup";"Germany";9874
"Google";"Bombay";"Media";248;0.35;"2023-12-19";"Pre-IPO";"Germany";3000
"Google";"Bombay";"Media";368;0.37;"2023-03-27";"Post-IPO";"India";6155
"Google";"Bombay";"Media";784;0.15;"2023-09-16";"Series B";"Germany";2375
"Google";"Bombay";"Media";879;0.11;"2023-01-16";"Unknown";"Canada";6861
"Google";"Bombay";"Media";1267;0.09;"2023-04-27";"Pre-IPO";"UK";804
"Google";"Bombay";"Real Estate";1521;0.37;"2023-02-01";"Unknown";"Brazil";977
"Google";"Bombay";"Real Estate";1996;0.35;"2023-02-14";"Series B";"Germany";2535
"Google";"Bombay";"Retail";189;0.11;"2023-01-09";"Series B";"Canada";8718
"Google";"Bombay";"Retail";1568;0.43;"2023-07-22";"Unknown";"Nigeria";381
"Google";"Bombay";"Tech";1452;0.42;"2023-05-27";"Startup";"India";8928
"Google";"New York City";"Automotive";436;0.1;"2023-01-14";"Post-IPO";"France";1169
"Google";"New York City";"Energy";1058;0.23;"2023-10-18";"Pre-IPO";"Germany";859
"Google";"New York City";"Real Estate";49;0.18;"2023-10-18";"Series A";"Japan";9131
"Google";"New York City";"Real Estate";177;0.07;"2023-06-20";"Startup";"Nigeria";7341
"Google";"New York City";"Real Estate";980;0.48;"2023-08-15";"Post-IPO";"Canada";5880
"Google";"New York City";"Retail";455;0.18;"2023-07-25";"Pre-IPO";"United States";2814
"Google";"New York City";"Tech";442;0.29;"2023-05-26";"Post-IPO";"France";5523
"Google";"San Francisco";"Automotive";183;0.05;"2023-11-18";"Series B";"Nigeria";8348
"Google";"San Francisco";"Energy";724;0.31;"2023-07-12";"Post-IPO";"Australia";3619
"Google";"San Francisco";"Finance";1611;0.07;"2023-10-26";"Pre-IPO";"United States";1873
"Google";"San Francisco";"Healthcare";39;0.43;"2023-06-09";"Pre-IPO";"Canada";5626
"Google";"San Francisco";"Healthcare";72;0.29;"2023-03-02";"Pre-IPO";"India";2884
"Google";"San Francisco";"Healthcare";367;0.18;"2023-06-10";"Series A";"Japan";6145
"Google";"San Francisco";"Healthcare";1544;0.34;"2023-12-20";"Series A";"India";6880
"Google";"San Francisco";"Manufacturing";1547;0.5;"2023-04-24";"Series A";"Japan";7073
"Google";"San Francisco";"Media";1712;0.08;"2023-09-18";"Post-IPO";"UK";7928
"Google";"San Francisco";"Retail";170;0.33;"2023-12-08";"Pre-IPO";"Germany";733
"Google";"San Francisco";"Retail";837;0.27;"2023-09-28";"Series B";"UK";801
"Google";"San Francisco";"Retail";1204;0.48;"2023-02-23";"Post-IPO";"France";6491
"Google";"San Francisco";"Retail";1668;0.33;"2023-08-19";"Pre-IPO";"UK";4289
"Google";"San Francisco";"Retail";1920;0.3;"2023-04-01";"Unknown";"United States";3613
"Google";"Sao Paulo";"Automotive";1169;0.23;"2023-03-05";"Post-IPO";"Brazil";3099
"Google";"Sao Paulo";"Education";1691;0.26;"2023-02-21";"Series B";"Japan";1560
"Google";"Sao Paulo";"Finance";361;0.21;"2023-02-14";"Unknown";"Australia";7251
"Google";"Sao Paulo";"Healthcare";1948;0.44;"2023-03-20";"Post-IPO";"Nigeria";8268
"Google";"Sao Paulo";"Media";1977;0.38;"2023-03-24";"Post-IPO";"Nigeria";1071
"Google";"Sao Paulo";"Real Estate";1757;0.37;"2023-11-16";"Pre-IPO";"Canada";5000
