"company";"location";"industry";"total_laid_off";"percentage_laid_off";"date";"stage";"country";"funds_raised"
"Google";"Sao Paulo";"Retail";1501;0.33;"2023-07-04";"Series A";"Brazil";6286
"Google";"Sao Paulo";"Retail";1691;0.03;"2023-01-04";"Post-IPO";"UK";2426
"Google";"Sao Paulo";"Tech";1927;0.35;"2023-10-09";"Unknown";"UK";5059
"Google";"Sydney";"Energy";1177;0.16;"2023-05-18";"Unknown";"Japan";3703
"Google";"Sydney";"Energy";1537;0.28;"2023-07-05";"Startup";"Nigeria";4624
"Google";"Sydney";"Finance";39;0.02;"2023-12-11";"Startup";"United States";369
"Google";"Sydney";"Finance";1424;0.08;"2023-09-25";"Post-IPO";"Japan";3539
"Google";"Sydney";"Finance";1531;0.09;"2023-08-07";"Startup";"Germany";3135
"Google";"Sydney";"Real Estate";1747;0.17;"2023-10-11";"Post-IPO";"UK";4089
"Google";"Sydney";"Retail";504;0.13;"2023-04-01";"Post-IPO";"Brazil";673
"Google";"Sydney";"Retail";1701;0.17;"2023-12-15";"Unknown";"Brazil";5209
"Google";"Tokyo";"Automotive";1649;0.24;"2023-11-04";"Series B";"United States";4695
"Google";"Tokyo";"Education";563;0.2;"2023-03-19";"Unknown";"India";7244
"Google";"Tokyo";"Energy";269;0.26;"2023-05-01";"Pre-IPO";"Germany";9692
"Google";"Tokyo";"Energy";587;0.18;"2023-07-11";"Unknown";"Japan";2780
"Google";"Tokyo";"Media";626;0.39;"2023-09-17";"Pre-IPO";"India";4443
"Google";"Tokyo";"Media";655;0.35;"2023-05-22";"Post-IPO";"France";4403
"Google";"Toronto";"Automotive";57;0.33;"2023-04-21";"Startup";"Australia";4621
"Google";"Toronto";"Automotive";1121;0.5;"2023-04-24";"Series B";"Canada";2594
"Google";"Toronto";"Education";1047;0.2;"2023-01-25";"Pre-IPO";"Japan";8826
"Google";"Toronto";"Finance";859;0.04;"2023-01-14";"Unknown";"Canada";2530
"Google";"Toronto";"Healthcare";358;0.33;"2023-07-11";"Startup";"Germany";5693
"Google";"Toronto";"Healthcare";767;0.34;"2023-07-05";"Pre-IPO";"India";1741
"Google";"Toronto";"Healthcare";1133;0.37;"2023-05-06";"Series A";"UK";6473
"Google";"Toronto";"Healthcare";1894;0.15;"2023-03-11";"Startup";"Nigeria";7486
"Google";"Toronto";"Media";348;0.33;"2023-06-23";"Series B";"Germany";3891
"Google";"Toronto";"Media";723;0.46;"2023-09-15";"Pre-IPO";"Nigeria";1125
"Google";"Toronto";"Media";1175;0.05;"2023-03-16";"Pre-IPO";"Brazil";9107
"Google";"Toronto";"Real Estate";203;0.3;"2023-11-02";"Series A";"Nigeria";9896
"Google";"Toronto";"Real Estate";464;0.26;"2023-10-12";"Series B";"UK";3776
"Google";"Toronto";"Retail";472;0.31;"2023-01-23";"Pre-IPO";"Germany";697
"Google";"Toronto";"Retail";1575;0.05;"2023-08-16";"Unknown";"Brazil";5076
"Google";"Toronto";"Retail";1992;0.28;"2023-03-12";"Post-IPO";"Nigeria";9806
"Loft";"Berlin";"Automotive";503;0.39;"2023-03-11";"Startup";"Brazil";8085
"Loft";"Berlin";"Education";935;0.38;"2023-07-02";"Series B";"Australia";2128
"Loft";"Berlin";"Energy";826;0.27;"2023-01-24";"Startup";"Germany";4319
"Loft";"Berlin";"Energy";1050;0.43;"2023-06-05";"Series B";"UK";5779
"Loft";"Berlin";"Healthcare";86;0.25;"2023-03-10";"Post-IPO";"India";2163
"Loft";"Berlin";"Manufacturing";493;0.25;"2023-09-24";"Unknown";"UK";8043
"Loft";"Berlin";"Real Estate";1520;0.39;"2023-10-21";"Post-IPO";"France";3753
"Loft";"Berlin";"Retail";1261;0.06;"2023-09-24";"Startup";"Brazil";6973
"Loft";"Berlin";"Retail";1709;0.44;"2023-12-02";"Startup";"Nigeria";9214
"Loft";"Ibadan";"Education";88;0.49;"2023-04-06";"Post-IPO";"Nigeria";718
"Loft";"Ibadan";"Finance";297;0.31;"2023-02-21";"Series B";"United States";9344
"Loft";"Ibadan";"Tech";284;0.25;"2023-05-03";"Unknown";"Australia";4386
"Loft";"Ibadan";"Tech";1644;0.28;"2023-07-12";"Startup";"India";1526
"Loft";"London";"Automotive";194;0.15;"2023-04-13";"Unknown";"Canada";1183
"Loft";"London";"Automotive";510;0.43;"2023-05-27";"Startup";"Brazil";3692
"Loft";"London";"Education";1661;0.02;"2023-05-27";"Unknown";"France";9901
"Loft";"London";"Finance";649;0.2;"2023-10-25";"Pre-IPO";"Canada";7773
"Loft";"London";"Finance";1555;0.31;"2023-03-12";"Series A";"Canada";2875
"Loft";"London";"Media";261;0.46;"2023-04-17";"Pre-IPO";"Australia";4763
"Loft";"London";"Media";744;0.46;"2023-04-01";"Unknown";"Canada";453
"Loft";"London";"Real Estate";173;0.09;"2023-01-04";"Post-IPO";"United States";2762
"Loft";"London";"Real Estate";1114;0.22;"2023-09-04";"Post-IPO";"United States";5952
"Loft";"London";"Retail";1911;0.22;"2023-06-04";"Unknown";"Brazil";5969
"Loft";"Bombay";"Automotive";1396;0.01;"2023-02-10";"Unknown";"Germany";8696
"Loft";"Bombay";"Automotive";1744;0.4;"2023-04-01";"Unknown";"Germany";2883
"Loft";"Bombay";"Education";964;0.48;"2023-10-04";"Pre-IPO";"Brazil";1519
"Loft";"Bombay";"Finance";1378;0.5;"2023-03-18";"Startup";"Canada";2756
"Loft";"Bombay";"Finance";1652;0.2;"2023-10-14";"Post-IPO";"Canada";135
"Loft";"Bombay";"Healthcare";1919;0.35;"2023-08-12";"Series A";"UK";6433
"Loft";"Bombay";"Media";1473;0.06;"2023-03-22";"Series B";"Japan";8425
"Loft";"Bombay";"Real Estate";30;0.37;"2023-09-02";"Series A";"Canada";275
"Loft";"Bombay";"Real Estate";1879;0.36;"2023-03-27";"Post-IPO";"France";4401
"Loft";"New York City";"Education";320;0.22;"2023-09-21";"Unknown";"Japan";9935
"Loft";"New York City";"Energy";1170;0.46;"2023-06-16";"Startup";"Australia";3965
"Loft";"New York City";"Finance";526;0.09;"2023-03-18";"Series B";"India";1659
"Loft";"New York City";"Finance";1469;0.21;"2023-05-21";"Unknown";"India";1308
"Loft";"New York City";"Healthcare";11;0.03;"2023-10-18";"Post-IPO";"United States";5854
"Loft";"New York City";"Manufacturing";1117;0.47;"2023-09-18";"Post-IPO";"Japan";8020
"Loft";"New York City";"Media";1029;0.17;"2023-02-08";"Series B";"Australia";3089
"Loft";"New York City";"Real Estate";317;0.15;"2023-12-10";"Startup";"Nigeria";5260
"Loft";"New York City";"Retail";164;0.48;"2023-08-12";"Unknown";"India";3926
"Loft";"San Francisco";"Automotive";348;0.44;"2023-11-07";"Pre-IPO";"Brazil";3781
"Loft";"San Francisco";"Education";226;0.41;"2023-09-16";"Pre-IPO";"France";5377
"Loft";"San Francisco";"Energy";584;0.05;"2023-05-22";"Series B";"India";5872
"Loft";"San Francisco";"Finance";1907;0.21;"2023-03-18";"Unknown";"Brazil";3137
"Loft";"San Francisco";"Healthcare";1433;0.08;"2023-06-02";"Pre-IPO";"UK";9557
"Loft";"San Francisco";"Manufacturing";636;0.03;"2023-09-01";"Post-IPO";"Japan";4427
"Loft";"San Francisco";"Manufacturing";1766;0.18;"2023-02-20";"Series B";"Germany";3465
"Loft";"San Francisco";"Retail";823;0.4;"2023-09-28";"Startup";"United States";5354
"Loft";"San Francisco";"Retail";1612;0.13;"2023-11-22";"Unknown";"Japan";2194
"Loft";"San Francisco";"Tech";726;0.08;"2023-05-04";"Post-IPO";"Germany";3804
"Loft";"San Francisco";"Tech";1279;0.08;"2023-04-09";"Unknown";"Canada";390
"Loft";"Sao Paulo";"Energy";840;0.27;"2023-10-22";"Post-IPO";"Brazil";7474
"Loft";"Sao Paulo";"Healthcare";951;0.36;"2023-03-09";"Pre-IPO";"Nigeria";137
"Loft";"Sao Paulo";"Healthcare";1235;0.09;"2023-07-02";"Series B";"Australia";939
"Loft";"Sao Paulo";"Media";1468;0.28;"2023-01-19";"Series B";"Australia";6136
"Loft";"Sao Paulo";"Real Estate";1014;0.48;"2023-02-01";"Pre-IPO";"UK";1470
"Loft";"Sao Paulo";"Tech";1961;0.37;"2023-08-21";"Startup";"United States";5722
"Loft";"Sydney";"Automotive";1109;0.22;"2023-11-11";"Unknown";"Germany";3647
"Loft";"Sydney";"Education";862;0.14;"2023-06-15";"Pre-IPO";"France";2312
"Loft";"Sydney";"Energy";579;0.33;"2023-10-13";"Series B";"Germany";3132
"Loft";"Sydney";"Energy";1557;0.47;"2023-02-20";"Pre-IPO";"Nigeria";4915
"Loft";"Sydney";"Finance";1006;0.24;"2023-05-05";"Post-IPO";"Japan";9962
"Loft";"Sydney";"Finance";1442;0.29;"2023-06-24";"Series B";"Germany";2322
"Loft";"Sydney";"Healthcare";821;0.46;"2023-11-23";"Series A";"Nigeria";2994
"Loft";"Sydney";"Manufacturing";10;0.26;"2023-02-18";"Series B";"Australia";485
"Loft";"Sydney";"Media";1818;0.21;"2023-06-16";"Series A";"Australia";8592
"Loft";"Tokyo";"Energy";909;0.07;"2023-04-04";"Startup";"Australia";2437
"Loft";"Tokyo";"Finance";874;0.27;"2023-12-17";"Startup";"United States";6129
"Loft";"Tokyo";"Finance";1197;0.31;"2023-01-11";"Series A";"Germany";8984
"Loft";"Tokyo";"Finance";1320;0.21;"2023-08-01";"Post-IPO";"Australia";440
"Loft";"Tokyo";"Finance";1357;0.23;"2023-12-21";"Post-IPO";"Brazil";5868
"Loft";"Tokyo";"Healthcare";378;0.08;"2023-02-02";"Series B";"Brazil";2303
"Loft";"Tokyo";"Manufacturing";1261;0.29;"2023-10-01";"Series B";"Brazil";1245
"Loft";"Tokyo";"Media";502;0.28;"2023-10-03";"Series B";"Nigeria";3461
"Loft";"Tokyo";"Retail";1200;0.28;"2023-10-12";"Pre-IPO";"UK";5228
"Loft";"Tokyo";"Tech";476;0.19;"2023-02-04";"Post-IPO";"Japan";1062
"Loft";"Toronto";"Automotive";1970;0.13;"2023-02-28";"Unknown";"Germany";5949
"Loft";"Toronto";"Education";523;0.04;"2023-10-02";"Unknown";"Japan";454
"Loft";"Toronto";"Education";1786;0.43;"2023-07-27";"Unknown";"Brazil";3141
"Loft";"Toronto";"Finance";333;0.44;"2023-11-08";"Series A";"Canada";1680
"Loft";"Toronto";"Finance";705;0.29;"2023-05-18";"Unknown";"France";5093
"Loft";"Toronto";"Finance";1455;0.33;"2023-07-02";"Series B";"Canada";6372
"Loft";"Toronto";"Finance";1990;0.14;"2023-05-15";"Unknown";"Australia";5364
"Loft";"Toronto";"Healthcare";1760;0.01;"2023-12-15";"Series A";"Germany";387
"Loft";"Toronto";"Media";1878;0.03;"2023-08-08";"Post-IPO";"Brazil";1913
"Loft";"Toronto";"Media";1972;0.33;"2023-08-22";"Series B";"Australia";7830
"Loft";"Toronto";"Real Estate";1175;0.15;"2023-12-26";"Pre-IPO";"Australia";2734
"Loft";"Toronto";"Tech";497;0.03;"2023-09-14";"Series A";"Brazil";7116
"Loft";"Toronto";"Tech";1089;0.5;"2023-09-12";"Post-IPO";"Canada";1061
"Netflix";"Berlin";"Education";605;0.35;"2023-05-23";"Unknown";"Japan";8226
"Netflix";"Berlin";"Education";991;0.44;"2023-09-20";"Pre-IPO";"Australia";5946
"Netflix";"Berlin";"Energy";1110;0.14;"2023-06-20";"Series A";"United States";2569
"Netflix";"Berlin";"Energy";1495;0.28;"2023-11-22";"Post-IPO";"UK";2785
"Netflix";"Berlin";"Finance";622;0.19;"2023-10-20";"Pre-IPO";"United States";5059
"Netflix";"Berlin";"Finance";798;0.33;"2023-03-04";"Startup";"Australia";8629
"Netflix";"Berlin";"Finance";1387;0.27;"2023-01-06";"Unknown";"India";5093
"Netflix";"Berlin";"Healthcare";1872;0.3;"2023-05-04";"Post-IPO";"United States";9641
"Netflix";"Berlin";"Manufacturing";200;0.22;"2023-08-28";"Series A";"Japan";9606
"Netflix";"Berlin";"Manufacturing";1503;0.46;"2023-02-05";"Post-IPO";"Japan";5319
"Netflix";"Berlin";"Media";858;0.15;"2023-09-18";"Post-IPO";"Japan";8553
"Netflix";"Berlin";"Retail";1931;0.18;"2023-01-25";"Series B";"India";5227
"Netflix";"Ibadan";"Automotive";989;0.03;"2023-03-26";"Pre-IPO";"UK";839
"Netflix";"Ibadan";"Energy";1594;0.28;"2023-03-03";"Unknown";"Canada";5547
"Netflix";"Ibadan";"Healthcare";1300;0.33;"2023-01-13";"Pre-IPO";"India";1480
"Netflix";"Ibadan";"Manufacturing";1960;0.11;"2023-08-03";"Unknown";"Australia";7890
"Netflix";"Ibadan";"Media";1985;0.31;"2023-07-27";"Series A";"Germany";9030
"Netflix";"Ibadan";"Media";1990;0.06;"2023-02-10";"Post-IPO";"India";5636
"Netflix";"Ibadan";"Real Estate";698;0.01;"2023-08-02";"Pre-IPO";"Brazil";2857
"Netflix";"Ibadan";"Real Estate";1460;0.34;"2023-12-10";"Post-IPO";"United States";9447
"Netflix";"Ibadan";"Retail";1268;0.4;"2023-08-18";"Pre-IPO";"Canada";8287
"Netflix";"Ibadan";"Tech";1684;0.27;"2023-02-18";"Startup";"United States";1922
"Netflix";"Ibadan";"Tech";1764;0.31;"2023-09-07";"Series A";"Canada";3644
"Netflix";"London";"Automotive";187;0.38;"2023-04-28";"Series B";"Japan";3733
"Netflix";"London";"Automotive";625;0.22;"2023-01-10";"Series B";"India";3843
"Netflix";"London";"Automotive";1846;0.16;"2023-03-26";"Series A";"Canada";3044
"Netflix";"London";"Education";1060;0.49;"2023-06-08";"Series B";"Nigeria";8342
"Netflix";"London";"Healthcare";1540;0.12;"2023-07-22";"Unknown";"France";6311
"Netflix";"London";"Manufacturing";33;0.15;"2023-08-26";"Series A";"Nigeria";5419
"Netflix";"London";"Real Estate";1064;0.09;"2023-08-19";"Pre-IPO";"Japan";9724
"Netflix";"London";"Retail";1406;0.26;"2023-09-01";"Series B";"Nigeria";732
"Netflix";"London";"Tech";1351;0.47;"2023-09-07";"Series A";"India";2142
"Netflix";"Bombay";"Healthcare";1612;0.39;"2023-07-16";"Series A";"Brazil";8054
"Netflix";"Bombay";"Manufacturing";1076;0.45;"2023-06-16";"Series A";"France";5470
"Netflix";"Bombay";"Media";1543;0.35;"2023-03-21";"Startup";"India";3580
"Netflix";"Bombay";"Media";1595;0.02;"2023-10-02";"Pre-IPO";"Germany";3489
"Netflix";"Bombay";"Retail";1271;0.07;"2023-10-21";"Post-IPO";"United States";6751
"Netflix";"Bombay";"Retail";1542;0.38;"2023-07-10";"Series B";"Japan";2798
"Netflix";"Bombay";"Retail";1638;0.36;"2023-11-02";"Series A";"Japan";5222
"Netflix";"New York City";"Education";753;0.32;"2023-06-25";"Startup";"Germany";5142
"Netflix";"New York City";"Energy";758;0.2;"2023-03-16";"Unknown";"Japan";4224
"Netflix";"New York City";"Finance";404;0.37;"2023-09-04";"Startup";"Australia";2216
"Netflix";"New York City";"Healthcare";446;0.06;"2023-08-27";"Unknown";"Canada";7585
"Netflix";"New York City";"Manufacturing";275;0.45;"2023-07-24";"Startup";"Nigeria";1484
"Netflix";"New York City";"Manufacturing";371;0.27;"2023-07-05";"Series A";"UK";4292
"Netflix";"New York City";"Manufacturing";1815;0.29;"2023-08-01";"Series A";"Japan";3515
"Netflix";"San Francisco";"Automotive";405;0.47;"2023-07-15";"Pre-IPO";"Nigeria";6948
"Netflix";"San Francisco";"Automotive";552;0.49;"2023-12-21";"Pre-IPO";"Japan";6758
"Netflix";"San Francisco";"Education";1391;0.43;"2023-06-07";"Startup";"Australia";6265
"Netflix";"San Francisco";"Education";1696;0.02;"2023-01-03";"Startup";"Canada";3624
"Netflix";"San Francisco";"Healthcare";1419;0.22;"2023-08-18";"Startup";"Japan";9557
"Netflix";"San Francisco";"Media";1899;0.09;"2023-09-19";"Post-IPO";"Brazil";2757
"Netflix";"San Francisco";"Real Estate";1315;0.44;"2023-12-06";"Series B";"Germany";4883
"Netflix";"San Francisco";"Retail";503;0.44;"2023-05-13";"Series B";"Japan";6790
"Netflix";"San Francisco";"Retail";587;0.16;"2023-09-03";"Unknown";"United States";6112
"Netflix";"San Francisco";"Tech";878;0.33;"2023-06-14";"Startup";"France";4189
"Netflix";"Sao Paulo";"Automotive";1767;0.28;"2023-07-27";"Series B";"Nigeria";6389
"Netflix";"Sao Paulo";"Education";318;0.48;"2023-01-25";"Series A";"Australia";3673
"Netflix";"Sao Paulo";"Finance";1589;0.39;"2023-10-08";"Pre-IPO";"UK";4114
"Netflix";"Sao Paulo";"Healthcare";101;0.2;"2023-02-01";"Pre-IPO";"France";2957
"Netflix";"Sao Paulo";"Healthcare";707;0.06;"2023-09-24";"Unknown";"UK";2292
"Netflix";"Sao Paulo";"Manufacturing";486;0.05;"2023-05-17";"Pre-IPO";"United States";5094
"Netflix";"Sao Paulo";"Media";803;0.16;"2023-10-10";"Pre-IPO";"United States";4353
"Netflix";"Sao Paulo";"Retail";1584;0.34;"2023-12-23";"Series A";"Germany";10000
"Netflix";"Sao Paulo";"Tech";337;0.33;"2023-04-17";"Unknown";"Brazil";74
"Netflix";"Sao Paulo";"Tech";366;0.22;"2023-09-28";"Startup";"Canada";400
"Netflix";"Sao Paulo";"Tech";1603;0.38;"2023-02-12";"Pre-IPO";"Germany";1711
"Netflix";"Sydney";"Automotive";250;0.16;"2023-07-21";"Unknown";"Germany";9860
"Netflix";"Sydney";"Automotive";668;0.34;"2023-07-19";"Post-IPO";"Nigeria";7594
"Netflix";"Sydney";"Education";940;0.28;"2023-11-22";"Series B";"Brazil";1368
"Netflix";"Sydney";"Energy";881;0.41;"2023-09-12";"Series A";"Japan";64
"Netflix";"Sydney";"Energy";1774;0.18;"2023-08-27";"Series B";"Brazil";8593
"Netflix";"Sydney";"Finance";169;0.19;"2023-09-18";"Series A";"Nigeria";7076
"Netflix";"Sydney";"Finance";497;0.08;"2023-07-19";"Startup";"Brazil";2156
"Netflix";"Sydney";"Finance";958;0.29;"2023-08-16";"Pre-IPO";"UK";250
"Netflix";"Sydney";"Healthcare";948;0.33;"2023-01-04";"Post-IPO";"United States";5464
"Netflix";"Sydney";"Healthcare";1767;0.14;"2023-05-21";"Post-IPO";"Japan";1077
"Netflix";"Sydney";"Media";985;0.31;"2023-01-09";"Series A";"India";6278
"Netflix";"Sydney";"Media";1121;0.12;"2023-01-22";"Series A";"Australia";1017
"Netflix";"Sydney";"Real Estate";26;0.3;"2023-08-20";"Series B";"India";5572
"Netflix";"Sydney";"Real Estate";628;0.33;"2023-10-02";"Series A";"UK";7304
"Netflix";"Sydney";"Retail";1841;0.46;"2023-04-26";"Startup";"Brazil";5540
"Netflix";"Sydney";"Tech";11;0.41;"2023-11-27";"Post-IPO";"Japan";5768
"Netflix";"Sydney";"Tech";1024;0.48;"2023-11-12";"Pre-IPO";"France";9925
"Netflix";"Tokyo";"Energy";48;0.36;"2023-10-24";"Series B";"United States";2635
"Netflix";"Tokyo";"Energy";314;0.4;"2023-10-23";"Startup";"Nigeria";3090
"Netflix";"Tokyo";"Energy";324;0.46;"2023-05-09";"Series B";"Nigeria";6636
"Netflix";"Tokyo";"Energy";1605;0.24;"2023-05-15";"Unknown";"Australia";7491
"Netflix";"Tokyo";"Finance";390;0.49;"2023-06-17";"Pre-IPO";"India";7744
"Netflix";"Tokyo";"Finance";593;0.09;"2023-07-19";"Series A";"India";1022
"Netflix";"Tokyo";"Healthcare";642;0.09;"2023-11-13";"Series B";"Brazil";4886
"Netflix";"Tokyo";"Healthcare";777;0.31;"2023-04-20";"Series A";"United States";2614
"Netflix";"Tokyo";"Manufacturing";38;0.32;"2023-04-24";"Pre-IPO";"France";7333
"Netflix";"Tokyo";"Media";1113;0.33;"2023-11-19";"Pre-IPO";"Brazil";1277
"Netflix";"Tokyo";"Media";1287;0.03;"2023-04-10";"Series B";"Australia";6599
"Netflix";"Tokyo";"Retail";1188;0.08;"2023-11-05";"Series A";"Japan";131
"Netflix";"Toronto";"Education";21;0.26;"2023-10-22";"Series B";"India";46
"Netflix";"Toronto";"Manufacturing";1732;0.11;"2023-09-27";"Pre-IPO";"France";981
"Netflix";"Toronto";"Media";435;0.29;"2023-03-27";"Startup";"Japan";5659
"Netflix";"Toronto";"Media";1044;0.14;"2023-05-25";"Pre-IPO";"Germany";7215
"Netflix";"Toronto";"Real Estate";659;0.02;"2023-01-26";"Post-IPO";"Nigeria";9213
"Netflix";"Toronto";"Real Estate";1178;0.26;"2023-12-07";"Series A";"Nigeria";435
"Netflix";"Toronto";"Tech";178;0.29;"2023-01-02";"Post-IPO";"Germany";6490
"SiriusXM";"Berlin";"Education";1735;0.17;"2023-05-07";"Series A";"Canada";9502
"SiriusXM";"Berlin";"Energy";91;0.37;"2023-11-04";"Series B";"Japan";1092
"SiriusXM";"Berlin";"Finance";382;0.15;"2023-05-26";"Startup";"India";2585
"SiriusXM";"Berlin";"Healthcare";223;0.19;"2023-09-04";"Pre-IPO";"India";9848
"SiriusXM";"Berlin";"Healthcare";1718;0.09;"2023-12-28";"Unknown";"UK";709
"SiriusXM";"Berlin";"Media";464;0.35;"2023-11-19";"Series B";"United States";7852
"SiriusXM";"Ibadan";"Energy";1582;0.02;"2023-09-06";"Series B";"Australia";3668
"SiriusXM";"Ibadan";"Healthcare";957;0.18;"2023-07-05";"Startup";"India";8161
"SiriusXM";"Ibadan";"Manufacturing";1781;0.08;"2023-02-18";"Post-IPO";"India";3241
"SiriusXM";"Ibadan";"Media";1288;0.17;"2023-04-11";"Post-IPO";"Japan";9529
"SiriusXM";"Ibadan";"Media";1844;0.03;"2023-03-18";"Pre-IPO";"Germany";3837
"SiriusXM";"Ibadan";"Retail";1389;0.18;"2023-01-15";"Startup";"Canada";6019
"SiriusXM";"Ibadan";"Tech";1863;0.21;"2023-01-03";"Series B";"Australia";4966
"SiriusXM";"London";"Automotive";300;0.39;"2023-02-02";"Unknown";"Canada";9281
"SiriusXM";"London";"Automotive";1986;0.14;"2023-02-09";"Post-IPO";"France";4284
"SiriusXM";"London";"Energy";268;0.14;"2023-01-02";"Pre-IPO";"India";4309
"SiriusXM";"London";"Energy";641;0.06;"2023-07-17";"Series B";"France";5164
"SiriusXM";"London";"Healthcare";45;0.3;"2023-12-16";"Series A";"Germany";7532
"SiriusXM";"London";"Manufacturing";460;0.25;"2023-03-25";"Series A";"Nigeria";6245
"SiriusXM";"London";"Media";1526;0.11;"2023-05-28";"Pre-IPO";"Germany";6971
"SiriusXM";"London";"Real Estate";1885;0.14;"2023-09-20";"Series B";"UK";5780
"SiriusXM";"London";"Retail";1107;0.09;"2023-08-20";"Post-IPO";"UK";7683
"SiriusXM";"London";"Retail";1746;0.49;"2023-11-14";"Series A";"Brazil";8658
"SiriusXM";"Bombay";"Education";535;0.14;"2023-07-18";"Pre-IPO";"Brazil";9924
"SiriusXM";"Bombay";"Education";624;0.38;"2023-06-10";"Startup";"United States";6774
"SiriusXM";"Bombay";"Healthcare";634;0.06;"2023-02-06";"Startup";"France";5023
"SiriusXM";"Bombay";"Healthcare";1454;0.42;"2023-04-09";"Series A";"UK";7383
"SiriusXM";"Bombay";"Media";1862;0.26;"2023-09-08";"Pre-IPO";"United States";2326
"SiriusXM";"Bombay";"Real Estate";1159;0.4;"2023-07-21";"Unknown";"Australia";8961
