"company";"location";"industry";"total_laid_off";"percentage_laid_off";"date";"stage";"country";"funds_raised"
"SiriusXM";"Bombay";"Real Estate";1635;0.17;"2023-05-20";"Pre-IPO";"Nigeria";9861
"SiriusXM";"Bombay";"Retail";1758;0.12;"2023-08-23";"Series A";"India";6398
"SiriusXM";"New York City";"Automotive";223;0.02;"2023-03-26";"Series B";"Brazil";7588
"SiriusXM";"New York City";"Automotive";468;0.34;"2023-11-08";"Pre-IPO";"Germany";8203
"SiriusXM";"New York City";"Automotive";1090;0.2;"2023-11-15";"Unknown";"Japan";9602
"SiriusXM";"New York City";"Automotive";1895;0.32;"2023-04-06";"Series A";"Japan";3426
"SiriusXM";"New York City";"Education";265;0.12;"2023-05-06";"Series B";"Australia";9362
"SiriusXM";"New York City";"Energy";89;0.28;"2023-09-15";"Post-IPO";"France";7206
"SiriusXM";"New York City";"Finance";107;0.36;"2023-03-16";"Startup";"Nigeria";3113
"SiriusXM";"New York City";"Finance";1483;0.3;"2023-07-24";"Unknown";"Brazil";4517
"SiriusXM";"New York City";"Healthcare";253;0.28;"2023-07-16";"Series B";"Brazil";3664
"SiriusXM";"New York City";"Manufacturing";624;0.32;"2023-08-15";"Pre-IPO";"France";2475
"SiriusXM";"New York City";"Manufacturing";1514;0.14;"2023-03-11";"Startup";"Germany";1436
"SiriusXM";"New York City";"Tech";356;0.38;"2023-05-08";"Series B";"Brazil";3890
"SiriusXM";"San Francisco";"Education";1961;0.27;"2023-09-23";"Unknown";"France";7249
"SiriusXM";"San Francisco";"Energy";1062;0.44;"2023-12-22";"Startup";"France";4324
"SiriusXM";"San Francisco";"Energy";1984;0.29;"2023-04-26";"Pre-IPO";"UK";5333
"SiriusXM";"San Francisco";"Manufacturing";1802;0.11;"2023-04-22";"Unknown";"United States";1544
"SiriusXM";"San Francisco";"Real Estate";854;0.31;"2023-09-18";"Post-IPO";"India";9148
"SiriusXM";"San Francisco";"Real Estate";1459;0.36;"2023-06-17";"Series B";"Japan";6039
"SiriusXM";"San Francisco";"Retail";660;0.14;"2023-09-04";"Unknown";"India";2284
"SiriusXM";"San Francisco";"Tech";180;0.07;"2023-02-27";"Startup";"India";8637
"SiriusXM";"San Francisco";"Tech";1862;0.04;"2023-08-01";"Unknown";"Canada";854
"SiriusXM";"San Francisco";"Tech";1987;0.18;"2023-03-17";"Startup";"Nigeria";9048
"SiriusXM";"Sao Paulo";"Automotive";65;0.17;"2023-03-06";"Unknown";"Canada";3608
"SiriusXM";"Sao Paulo";"Automotive";681;0.28;"2023-09-15";"Unknown";"Japan";2307
"SiriusXM";"Sao Paulo";"Finance";1014;0.26;"2023-12-25";"Pre-IPO";"Germany";8921
"SiriusXM";"Sao Paulo";"Finance";1415;0.32;"2023-10-09";"Series B";"France";2293
"SiriusXM";"Sao Paulo";"Finance";1783;0.46;"2023-04-11";"Series A";"Canada";177
"SiriusXM";"Sao Paulo";"Healthcare";196;0.42;"2023-12-08";"Pre-IPO";"Brazil";4570
"SiriusXM";"Sao Paulo";"Healthcare";920;0.38;"2023-02-14";"Unknown";"France";6620
"SiriusXM";"Sao Paulo";"Healthcare";1631;0.08;"2023-09-20";"Unknown";"France";8888
"SiriusXM";"Sao Paulo";"Manufacturing";1867;0.12;"2023-06-24";"Startup";"Brazil";8718
"SiriusXM";"Sao Paulo";"Real Estate";1543;0.47;"2023-09-16";"Series A";"Germany";4118
"SiriusXM";"Sao Paulo";"Retail";570;0.01;"2023-09-20";"Series B";"Japan";2128
"SiriusXM";"Sao Paulo";"Retail";1109;0.16;"2023-03-27";"Series B";"Germany";1952
"SiriusXM";"Sao Paulo";"Retail";1812;0.07;"2023-08-05";"Unknown";"Canada";9843
"SiriusXM";"Sydney";"Automotive";897;0.36;"2023-08-15";"Unknown";"Germany";9204
"SiriusXM";"Sydney";"Education";523;0.08;"2023-05-08";"Startup";"United States";3262
"SiriusXM";"Sydney";"Education";1209;0.27;"2023-09-06";"Post-IPO";"India";9069
"SiriusXM";"Sydney";"Energy";377;0.15;"2023-10-17";"Unknown";"Brazil";763
"SiriusXM";"Sydney";"Finance";1826;0.2;"2023-08-09";"Startup";"France";9170
"SiriusXM";"Sydney";"Healthcare";1404;0.34;"2023-10-14";"Series A";"France";7792
"SiriusXM";"Sydney";"Manufacturing";156;0.02;"2023-11-19";"Series B";"Germany";3392
"SiriusXM";"Sydney";"Manufacturing";280;0.22;"2023-10-23";"Series B";"United States";8358
"SiriusXM";"Sydney";"Media";273;0.19;"2023-09-22";"Unknown";"Brazil";5627
"SiriusXM";"Sydney";"Real Estate";1832;0.49;"2023-06-25";"Post-IPO";"United States";1047
"SiriusXM";"Sydney";"Retail";1077;0.06;"2023-09-13";"Startup";"Australia";4701
"SiriusXM";"Sydney";"Retail";1507;0.11;"2023-05-24";"Post-IPO";"Germany";8909
"SiriusXM";"Sydney";"Tech";1266;0.35;"2023-11-14";"Series A";"Australia";4981
"SiriusXM";"Tokyo";"Automotive";110;0.07;"2023-05-15";"Series A";"United States";8860
"SiriusXM";"Tokyo";"Automotive";479;0.2;"2023-12-27";"Pre-IPO";"UK";6637
"SiriusXM";"Tokyo";"Energy";1712;0.38;"2023-06-24";"Startup";"Brazil";4747
"SiriusXM";"Tokyo";"Healthcare";78;0.11;"2023-07-16";"Pre-IPO";"UK";355
"SiriusXM";"Tokyo";"Manufacturing";1198;0.45;"2023-12-14";"Startup";"Australia";1607
"SiriusXM";"Tokyo";"Manufacturing";1907;0.17;"2023-09-11";"Series B";"UK";516
"SiriusXM";"Tokyo";"Media";798;0.3;"2023-10-28";"Pre-IPO";"Nigeria";6257
"SiriusXM";"Tokyo";"Real Estate";1658;0.13;"2023-11-05";"Startup";"Canada";8925
"SiriusXM";"Tokyo";"Tech";375;0.44;"2023-03-13";"Series B";"Australia";5141
"SiriusXM";"Tokyo";"Tech";1212;0.3;"2023-08-16";"Series B";"India";3439
"SiriusXM";"Toronto";"Automotive";697;0.1;"2023-04-10";"Unknown";"Australia";3865
"SiriusXM";"Toronto";"Education";572;0.19;"2023-03-12";"Series A";"India";6010
"SiriusXM";"Toronto";"Energy";299;0.03;"2023-12-08";"Post-IPO";"Japan";486
"SiriusXM";"Toronto";"Energy";362;0.01;"2023-10-16";"Startup";"Japan";4318
"SiriusXM";"Toronto";"Energy";1851;0.12;"2023-07-08";"Series B";"India";9567
"SiriusXM";"Toronto";"Media";96;0.14;"2023-07-18";"Startup";"Japan";9562
"SiriusXM";"Toronto";"Retail";1039;0.3;"2023-01-17";"Series B";"Canada";443
"SiriusXM";"Toronto";"Tech";1567;0.45;"2023-07-06";"Pre-IPO";"Japan";4378
"Tesla";"Berlin";"Automotive";1446;0.22;"2023-02-22";"Pre-IPO";"Canada";2339
"Tesla";"Berlin";"Energy";656;0.31;"2023-06-13";"Series A";"Australia";7381
"Tesla";"Berlin";"Energy";1538;0.31;"2023-09-11";"Pre-IPO";"France";7385
"Tesla";"Berlin";"Finance";1625;0.28;"2023-10-07";"Post-IPO";"France";4125
"Tesla";"Berlin";"Healthcare";452;0.06;"2023-01-16";"Series B";"France";6993
"Tesla";"Berlin";"Healthcare";502;0.35;"2023-10-21";"Pre-IPO";"France";2458
"Tesla";"Berlin";"Healthcare";1031;0.12;"2023-09-13";"Series A";"Canada";9604
"Tesla";"Berlin";"Retail";781;0.32;"2023-05-08";"Startup";"Nigeria";5207
"Tesla";"Berlin";"Tech";294;0.06;"2023-06-23";"Post-IPO";"Japan";1527
"Tesla";"Ibadan";"Automotive";500;0.35;"2023-11-09";"Pre-IPO";"Australia";9703
"Tesla";"Ibadan";"Education";620;0.27;"2023-12-04";"Series A";"UK";4843
"Tesla";"Ibadan";"Energy";717;0.12;"2023-08-26";"Series B";"Japan";1846
"Tesla";"Ibadan";"Manufacturing";21;0.35;"2023-11-18";"Startup";"France";9138
"Tesla";"Ibadan";"Manufacturing";276;0.13;"2023-04-23";"Unknown";"Germany";7707
"Tesla";"Ibadan";"Real Estate";1173;0.19;"2023-07-18";"Series A";"India";7709
"Tesla";"London";"Automotive";511;0.07;"2023-07-23";"Series B";"France";6878
"Tesla";"London";"Healthcare";1637;0.3;"2023-04-12";"Series B";"Nigeria";4343
"Tesla";"London";"Manufacturing";1841;0.46;"2023-02-27";"Startup";"Germany";6718
"Tesla";"London";"Retail";437;0.03;"2023-08-19";"Series B";"Canada";7529
"Tesla";"Bombay";"Finance";1366;0.12;"2023-02-07";"Post-IPO";"United States";1895
"Tesla";"Bombay";"Manufacturing";1412;0.5;"2023-11-14";"Pre-IPO";"Brazil";7414
"Tesla";"Bombay";"Tech";1642;0.34;"2023-04-20";"Startup";"Germany";8433
"Tesla";"New York City";"Automotive";1762;0.24;"2023-11-27";"Unknown";"India";2987
"Tesla";"New York City";"Energy";1413;0.27;"2023-03-22";"Unknown";"UK";1957
"Tesla";"New York City";"Finance";436;0.35;"2023-12-06";"Series A";"Japan";7964
"Tesla";"New York City";"Finance";1366;0.04;"2023-08-25";"Startup";"Germany";4675
"Tesla";"New York City";"Healthcare";296;0.17;"2023-12-04";"Series B";"Nigeria";558
"Tesla";"New York City";"Manufacturing";1923;0.28;"2023-10-05";"Pre-IPO";"Australia";955
"Tesla";"New York City";"Media";374;0.32;"2023-02-02";"Series A";"Germany";5211
"Tesla";"New York City";"Media";1770;0.04;"2023-03-28";"Startup";"Japan";6692
"Tesla";"New York City";"Retail";149;0.07;"2023-10-05";"Post-IPO";"United States";972
"Tesla";"New York City";"Retail";315;0.2;"2023-09-28";"Series B";"United States";4885
"Tesla";"New York City";"Retail";577;0.04;"2023-12-23";"Startup";"Germany";3666
"Tesla";"New York City";"Retail";1217;0.43;"2023-08-02";"Pre-IPO";"Nigeria";2233
"Tesla";"New York City";"Tech";438;0.41;"2023-12-06";"Unknown";"France";9340
"Tesla";"New York City";"Tech";1764;0.24;"2023-07-08";"Unknown";"France";3287
"Tesla";"San Francisco";"Automotive";222;0.08;"2023-05-21";"Series A";"India";9492
"Tesla";"San Francisco";"Automotive";1914;0.42;"2023-10-02";"Series A";"Nigeria";7770
"Tesla";"San Francisco";"Education";747;0.46;"2023-06-05";"Post-IPO";"United States";7421
"Tesla";"San Francisco";"Education";1752;0.02;"2023-02-08";"Startup";"Brazil";7843
"Tesla";"San Francisco";"Finance";1084;0.12;"2023-12-04";"Series B";"France";6649
"Tesla";"San Francisco";"Healthcare";1194;0.11;"2023-07-18";"Pre-IPO";"France";4878
"Tesla";"San Francisco";"Media";1385;0.3;"2023-11-25";"Series A";"Germany";9222
"Tesla";"San Francisco";"Real Estate";216;0.34;"2023-03-14";"Series B";"United States";532
"Tesla";"San Francisco";"Real Estate";886;0.26;"2023-05-21";"Pre-IPO";"UK";640
"Tesla";"San Francisco";"Retail";833;0.17;"2023-03-27";"Post-IPO";"Germany";6164
"Tesla";"San Francisco";"Retail";1126;0.34;"2023-05-06";"Unknown";"United States";7196
"Tesla";"San Francisco";"Tech";736;0.37;"2023-10-26";"Unknown";"Japan";9649
"Tesla";"Sao Paulo";"Automotive";185;0.18;"2023-04-21";"Series A";"Australia";7834
"Tesla";"Sao Paulo";"Education";32;0.43;"2023-03-24";"Unknown";"United States";6618
"Tesla";"Sao Paulo";"Energy";120;0.31;"2023-12-24";"Unknown";"France";2400
"Tesla";"Sao Paulo";"Energy";717;0.18;"2023-10-23";"Unknown";"Japan";4115
"Tesla";"Sao Paulo";"Energy";1837;0.23;"2023-06-23";"Post-IPO";"France";5866
"Tesla";"Sao Paulo";"Healthcare";504;0.24;"2023-04-15";"Pre-IPO";"India";4895
"Tesla";"Sao Paulo";"Healthcare";1092;0.31;"2023-04-06";"Series B";"UK";6488
"Tesla";"Sao Paulo";"Healthcare";1871;0.16;"2023-08-23";"Pre-IPO";"India";6127
"Tesla";"Sao Paulo";"Manufacturing";790;0.3;"2023-06-14";"Series B";"UK";3908
"Tesla";"Sao Paulo";"Manufacturing";888;0.18;"2023-04-26";"Series B";"UK";8085
"Tesla";"Sao Paulo";"Retail";648;0.17;"2023-02-10";"Series A";"Canada";2766
"Tesla";"Sydney";"Education";1356;0.24;"2023-03-03";"Unknown";"Canada";1989
"Tesla";"Sydney";"Education";1386;0.18;"2023-09-26";"Series B";"Australia";8072
"Tesla";"Sydney";"Finance";1841;0.09;"2023-01-16";"Startup";"UK";2692
"Tesla";"Sydney";"Manufacturing";1065;0.43;"2023-08-10";"Post-IPO";"France";117
"Tesla";"Sydney";"Real Estate";658;0.02;"2023-10-06";"Series B";"Germany";5688
"Tesla";"Sydney";"Real Estate";1065;0.3;"2023-02-04";"Startup";"Australia";5999
"Tesla";"Sydney";"Tech";1230;0.33;"2023-06-18";"Unknown";"France";7369
"Tesla";"Tokyo";"Automotive";223;0.28;"2023-02-08";"Post-IPO";"United States";6955
"Tesla";"Tokyo";"Automotive";472;0.2;"2023-06-25";"Series A";"Japan";5315
"Tesla";"Tokyo";"Education";1343;0.34;"2023-11-10";"Series A";"Australia";89
"Tesla";"Tokyo";"Education";1412;0.05;"2023-06-13";"Unknown";"Japan";8850
"Tesla";"Tokyo";"Education";1426;0.48;"2023-09-02";"Startup";"India";5545
"Tesla";"Tokyo";"Energy";552;0.37;"2023-09-08";"Pre-IPO";"UK";4350
"Tesla";"Tokyo";"Healthcare";915;0.34;"2023-10-11";"Unknown";"UK";274
"Tesla";"Tokyo";"Media";451;0.44;"2023-03-20";"Series A";"United States";9098
"Tesla";"Tokyo";"Media";1145;0.26;"2023-01-21";"Series B";"India";4172
"Tesla";"Tokyo";"Real Estate";1390;0.42;"2023-03-03";"Series A";"Japan";7857
"Tesla";"Tokyo";"Real Estate";1819;0.2;"2023-08-23";"Pre-IPO";"Japan";6950
"Tesla";"Tokyo";"Retail";129;0.49;"2023-03-19";"Startup";"Japan";5224
"Tesla";"Tokyo";"Retail";997;0.37;"2023-09-07";"Series B";"India";6862
"Tesla";"Tokyo";"Tech";773;0.17;"2023-09-27";"Post-IPO";"Germany";1100
"Tesla";"Toronto";"Automotive";1799;0.21;"2023-03-21";"Series A";"Brazil";2182
"Tesla";"Toronto";"Automotive";1969;0.03;"2023-05-20";"Pre-IPO";"Nigeria";4217
"Tesla";"Toronto";"Finance";1290;0.41;"2023-03-18";"Pre-IPO";"Brazil";1713
"Tesla";"Toronto";"Media";224;0.17;"2023-08-18";"Series B";"United States";2713
"Tesla";"Toronto";"Media";1897;0.03;"2023-02-06";"Series B";"India";8203
"Tesla";"Toronto";"Real Estate";1920;0.02;"2023-01-16";"Unknown";"UK";5479
"UpGrad";"Berlin";"Automotive";1126;0.46;"2023-02-03";"Post-IPO";"India";9217
"UpGrad";"Berlin";"Automotive";1352;0.18;"2023-06-09";"Unknown";"Nigeria";3449
"UpGrad";"Berlin";"Education";219;0.03;"2023-08-27";"Series B";"India";9320
"UpGrad";"Berlin";"Education";346;0.36;"2023-12-17";"Unknown";"Canada";9968
"UpGrad";"Berlin";"Education";1393;0.38;"2023-10-24";"Series B";"UK";7081
"UpGrad";"Berlin";"Education";1963;0.23;"2023-07-19";"Pre-IPO";"Japan";6684
"UpGrad";"Berlin";"Energy";1909;0.13;"2023-09-05";"Startup";"France";6142
"UpGrad";"Berlin";"Healthcare";828;0.16;"2023-09-09";"Post-IPO";"Nigeria";3122
"UpGrad";"Berlin";"Manufacturing";550;0.49;"2023-07-16";"Unknown";"Canada";5744
"UpGrad";"Berlin";"Manufacturing";1915;0.39;"2023-09-21";"Series B";"Nigeria";5151
"UpGrad";"Berlin";"Real Estate";1573;0.14;"2023-11-16";"Post-IPO";"Australia";5799
"UpGrad";"Berlin";"Real Estate";1649;0.44;"2023-04-04";"Startup";"UK";9190
"UpGrad";"Ibadan";"Education";522;0.14;"2023-03-20";"Series A";"United States";7208
"UpGrad";"Ibadan";"Education";860;0.48;"2023-06-07";"Unknown";"Nigeria";5710
"UpGrad";"Ibadan";"Energy";855;0.44;"2023-05-24";"Pre-IPO";"Canada";7122
"UpGrad";"Ibadan";"Finance";427;0.18;"2023-08-04";"Series B";"Japan";2050
"UpGrad";"Ibadan";"Finance";1652;0.31;"2023-08-16";"Unknown";"UK";31
"UpGrad";"Ibadan";"Healthcare";958;0.37;"2023-10-17";"Unknown";"Canada";9180
"UpGrad";"Ibadan";"Manufacturing";1203;0.35;"2023-06-16";"Unknown";"Brazil";4367
"UpGrad";"Ibadan";"Manufacturing";1636;0.4;"2023-05-10";"Pre-IPO";"United States";6763
"UpGrad";"Ibadan";"Media";214;0.05;"2023-05-19";"Series B";"India";9392
"UpGrad";"Ibadan";"Media";584;0.36;"2023-03-02";"Pre-IPO";"Canada";4533
"UpGrad";"Ibadan";"Media";1454;0.06;"2023-01-08";"Startup";"India";1885
"UpGrad";"Ibadan";"Retail";1601;0.23;"2023-12-19";"Pre-IPO";"Brazil";8365
"UpGrad";"Ibadan";"Retail";1773;0.05;"2023-02-13";"Series A";"Japan";1462
"UpGrad";"London";"Automotive";1997;0.21;"2023-04-25";"Series B";"Germany";3282
"UpGrad";"London";"Education";244;0.39;"2023-09-03";"Startup";"India";6260
"UpGrad";"London";"Finance";602;0.31;"2023-05-23";"Pre-IPO";"Nigeria";3149
"UpGrad";"London";"Finance";1881;0.43;"2023-07-08";"Series A";"Nigeria";5663
"UpGrad";"London";"Healthcare";649;0.33;"2023-09-02";"Unknown";"Germany";6373
"UpGrad";"London";"Healthcare";1093;0.41;"2023-11-04";"Post-IPO";"Brazil";2611
"UpGrad";"London";"Manufacturing";699;0.13;"2023-11-27";"Pre-IPO";"Japan";5573
"UpGrad";"London";"Media";1201;0.02;"2023-12-16";"Series B";"United States";1399
"UpGrad";"London";"Media";1680;0.11;"2023-12-18";"Startup";"France";2558
"UpGrad";"London";"Retail";37;0.12;"2023-04-15";"Pre-IPO";"India";8166
"UpGrad";"London";"Retail";1068;0.16;"2023-09-14";"Startup";"United States";9155
"UpGrad";"London";"Retail";1433;0.1;"2023-03-06";"Series A";"Brazil";1682
"UpGrad";"London";"Tech";12;0.26;"2023-04-13";"Post-IPO";"Brazil";9877
"UpGrad";"Bombay";"Energy";1643;0.14;"2023-07-25";"Post-IPO";"Germany";4873
"UpGrad";"Bombay";"Energy";1730;0.37;"2023-04-22";"Series B";"Nigeria";1234
"UpGrad";"Bombay";"Healthcare";460;0.41;"2023-10-08";"Unknown";"Nigeria";7566
"UpGrad";"Bombay";"Manufacturing";901;0.39;"2023-01-20";"Series B";"UK";4298
"UpGrad";"New York City";"Automotive";1706;0.05;"2023-06-17";"Series B";"UK";942
"UpGrad";"New York City";"Finance";1905;0.35;"2023-12-02";"Unknown";"Australia";800
"UpGrad";"New York City";"Manufacturing";1820;0.01;"2023-05-25";"Unknown";"Australia";9791
"UpGrad";"New York City";"Media";220;0.36;"2023-11-10";"Post-IPO";"Brazil";1458
"UpGrad";"New York City";"Media";632;0.16;"2023-10-21";"Startup";"Brazil";3778
"UpGrad";"New York City";"Retail";688;0.36;"2023-06-13";"Pre-IPO";"United States";4575
"UpGrad";"New York City";"Tech";655;0.43;"2023-09-28";"Startup";"Japan";2515
"UpGrad";"San Francisco";"Automotive";284;0.16;"2023-03-23";"Post-IPO";"India";946
"UpGrad";"San Francisco";"Energy";174;0.27;"2023-07-26";"Post-IPO";"Canada";9490
"UpGrad";"San Francisco";"Energy";920;0.24;"2023-10-08";"Startup";"Australia";466
"UpGrad";"San Francisco";"Energy";2000;0.11;"2023-05-02";"Startup";"Canada";6372
"UpGrad";"San Francisco";"Finance";730;0.06;"2023-08-07";"Unknown";"United States";9653
"UpGrad";"San Francisco";"Finance";1924;0.43;"2023-09-05";"Post-IPO";"Nigeria";9181
"UpGrad";"San Francisco";"Healthcare";700;0.02;"2023-02-27";"Series A";"India";5596
"UpGrad";"San Francisco";"Tech";336;0.36;"2023-11-11";"Startup";"Brazil";639
"UpGrad";"Sao Paulo";"Automotive";1836;0.21;"2023-02-12";"Startup";"France";5257
"UpGrad";"Sao Paulo";"Automotive";1903;0.19;"2023-05-09";"Series B";"France";5238
"UpGrad";"Sao Paulo";"Education";1108;0.32;"2023-08-19";"Series A";"Brazil";6525
"UpGrad";"Sao Paulo";"Education";1990;0.24;"2023-11-13";"Startup";"Australia";4175
"UpGrad";"Sao Paulo";"Energy";1966;0.11;"2023-12-02";"Pre-IPO";"Germany";9690
"UpGrad";"Sao Paulo";"Healthcare";541;0.24;"2023-12-17";"Series B";"Japan";719
"UpGrad";"Sao Paulo";"Healthcare";1630;0.38;"2023-06-26";"Unknown";"United States";674
"UpGrad";"Sao Paulo";"Media";1032;0.23;"2023-01-11";"Unknown";"France";752
"UpGrad";"Sao Paulo";"Tech";1764;0.34;"2023-06-02";"Post-IPO";"India";9784
"UpGrad";"Sao Paulo";"Tech";1913;0.19;"2023-10-17";"Series A";"Australia";7907
"UpGrad";"Sydney";"Automotive";1255;0.2;"2023-06-26";"Startup";"Germany";299
"UpGrad";"Sydney";"Energy";865;0.33;"2023-04-26";"Series A";"India";1349
"UpGrad";"Sydney";"Energy";1462;0.4;"2023-02-03";"Pre-IPO";"Germany";5463
"UpGrad";"Sydney";"Finance";652;0.46;"2023-08-02";"Series A";"Japan";4384
"UpGrad";"Sydney";"Finance";846;0.43;"2023-11-27";"Post-IPO";"Nigeria";9021
"UpGrad";"Sydney";"Finance";888;0.33;"2023-09-11";"Pre-IPO";"Canada";8217
"UpGrad";"Sydney";"Manufacturing";1047;0.11;"2023-07-08";"Startup";"France";3114
"UpGrad";"Sydney";"Manufacturing";1817;0.14;"2023-01-15";"Pre-IPO";"Japan";6547
"UpGrad";"Sydney";"Media";45;0.15;"2023-02-21";"Unknown";"Germany";1972
"UpGrad";"Sydney";"Media";943;0.22;"2023-11-05";"Startup";"Japan";4883
"UpGrad";"Sydney";"Media";1050;0.17;"2023-01-25";"Post-IPO";"Canada";8361
"UpGrad";"Sydney";"Media";1098;0.3;"2023-08-15";"Series A";"Canada";1710
"UpGrad";"Sydney";"Real Estate";172;0.09;"2023-07-25";"Pre-IPO";"Australia";7631
"UpGrad";"Sydney";"Real Estate";653;0.43;"2023-01-20";"Series B";"Japan";66
"UpGrad";"Sydney";"Tech";1957;0.13;"2023-12-24";"Series A";"Japan";5142
"UpGrad";"Tokyo";"Automotive";1108;0.24;"2023-07-23";"Series B";"Brazil";8304
"UpGrad";"Tokyo";"Education";1284;0.5;"2023-12-08";"Unknown";"UK";6419
"UpGrad";"Tokyo";"Education";1818;0.36;"2023-09-25";"Post-IPO";"Nigeria";5715
"UpGrad";"Tokyo";"Real Estate";1219;0.25;"2023-08-06";"Series B";"Brazil";4299
"UpGrad";"Tokyo";"Retail";17;0.13;"2023-08-14";"Post-IPO";"Germany";4457
"UpGrad";"Tokyo";"Tech";262;0.24;"2023-03-14";"Series B";"Canada";852
"UpGrad";"Toronto";"Automotive";447;0.07;"2023-10-28";"Unknown";"United States";887
"UpGrad";"Toronto";"Automotive";1433;0.06;"2023-01-07";"Series B";"Nigeria";5280
"UpGrad";"Toronto";"Finance";354;0.14;"2023-06-03";"Post-IPO";"Australia";4452
"UpGrad";"Toronto";"Healthcare";1972;0.24;"2023-07-11";"Post-IPO";"Germany";2641
"UpGrad";"Toronto";"Manufacturing";514;0.07;"2023-12-12";"Unknown";"France";9487
"UpGrad";"Toronto";"Media";341;0.06;"2023-11-25";"Series B";"India";9512
"UpGrad";"Toronto";"Real Estate";762;0.12;"2023-12-24";"Unknown";"Nigeria";977
"UpGrad";"Toronto";"Retail";1401;0.3;"2023-04-21";"Series B";"Japan";861
"UpGrad";"Toronto";"Tech";1198;0.06;"2023-05-13";"Pre-IPO";"Germany";3897
"UpGrad";"Toronto";"Tech";1741;0.47;"2023-05-18";"Series B";"Nigeria";377
